cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
12620,"Bangor, ME Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9348315042463257,NA,NA,NA,0.2917555357350603,NA,NA,NA,2091,5283,0.0483388385136928,0.39579784213515046,0.06586994508237644,50449,50910,27646,35581,NA,0.121,0.113,NA,NA,NA,0.32799999999999996,0.201,0.107,0.195,0.1,0.29500000000000004,0.9309999999999999,0.613,0.616,NA,NA,NA,0.584,0.589,NA,NA,NA,0.039,0.035,NA,NA,NA,37010,31280,42131,56911,73628,69431.204,NA,NA,NA,702,621.27,NA,NA,NA,0.009534416254685717,0.00894799404602,NA,NA,NA
12700,"Barnstable Town, MA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782431722689076,0.9786944696282865,NA,0.6010964912280702,0.49172137605042016,0.26246600181323665,NA,0.25592105263157894,4222,7342,0.043816617132762796,0.5750476709343503,0.03888756489032111,85042,87129,71689,71274,80262,0.052000000000000005,0.045,NA,NA,NA,0.20199999999999999,0.19399999999999998,0.098,0.262,0.209,0.471,0.965,0.607,0.596,NA,NA,NA,0.583,0.573,NA,NA,NA,0.031,0.031,NA,NA,NA,46841,41056,50594,67826,106845,95198.895,NA,NA,NA,2068,1741.256,NA,NA,NA,0.0193551406242688,0.018290716504640103,NA,NA,NA
12940,"Baton Rouge, LA Metro Area",854884,482361,307524,36210,16900,0.5642414643390214,0.3597259979131672,0.04235662382264729,0.019768763949260953,0.9021868138389413,0.8511001507487538,0.8464896325936704,0.7132720105124836,0.3159337724764109,0.19660894092434725,0.4801746089487086,0.18528252299605782,8702,26369,0.046762334765044496,0.33000872236338125,0.0627355201168147,60746,76130,41918,90761,46745,0.15,0.105,0.218,0.124,0.212,0.325,0.214,0.063,0.183,0.092,0.275,0.8770000000000001,0.622,0.615,0.621,NA,0.706,0.588,0.593,0.569,NA,0.6509999999999999,0.053,0.034,0.083,NA,0.069,42222,33237,54913,62020,393338,231282.74399999998,132554.90600000002,NA,16126.857999999998,2849,649.572,1937.32,NA,5.698,0.0072431344034901285,0.0028085623197206624,0.014615226689534975,NA,3.533236294385429e-4
12980,"Battle Creek, MI Metro Area",134159,103059,14220,7345,3765,0.7681855112217593,0.1059936344188612,0.05474847009891248,0.028063715442124642,0.9152348070024007,0.8543768115942029,NA,0.8562378167641326,0.22055134464435033,0.09681159420289855,NA,0.08674463937621832,1092,4553,0.049629387399171575,0.23984186250823633,0.08989912125884779,49055,51610,30236,80152,44580,0.134,0.111,0.265,NA,0.22899999999999998,0.376,0.22899999999999998,0.099,0.132,0.071,0.203,0.907,0.611,0.615,0.521,NA,NA,0.5770000000000001,0.583,0.45299999999999996,NA,NA,0.055999999999999994,0.051,0.131,NA,NA,36148,32472,43871,61381,61243,48994.4,4899.44,NA,NA,991,534.149,423.15700000000004,NA,NA,0.016181441144294043,0.010902245970968111,0.08636844210766946,NA,NA
13020,"Bay City, MI Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931596280230382,NA,NA,0.8724230654317299,0.21823905758098913,NA,NA,0.1389303854197789,1033,2236,0.029846363308728325,0.4619856887298748,0.05344531824358946,49610,50155,31223,NA,NA,0.139,0.126,NA,NA,0.19699999999999998,0.34299999999999997,0.259,0.111,0.14800000000000002,0.068,0.21600000000000003,0.929,0.594,0.5870000000000001,NA,NA,NA,0.5670000000000001,0.564,NA,NA,NA,0.045,0.04,NA,NA,NA,38565,30287,53250,68914,47040,42524.16,NA,NA,NA,323,177.97299999999998,NA,NA,NA,0.006866496598639455,0.004185220825055685,NA,NA,NA
13140,"Beaumont-Port Arthur, TX Metro Area",392563,215151,95689,66091,10335,0.5480674439516715,0.2437545056462275,0.16835769035798076,0.02632698445854551,0.9150976772309454,0.8950399585854337,0.7086556707050066,0.5603491410463112,0.24714237011211815,0.13302811660788819,0.4044665012406948,0.0758603435814755,2799,14486,0.05512218510034323,0.19322104100510837,0.05740317303971576,58818,71463,39530,77475,51838,0.15,0.095,0.21100000000000002,0.188,0.23399999999999999,0.32,0.24,0.094,0.146,0.055999999999999994,0.20199999999999999,0.856,0.58,0.5710000000000001,0.5660000000000001,NA,0.604,0.56,0.552,0.546,NA,0.585,0.032,0.032,0.035,NA,0.031,41636,34428,58734,65225,170579,96206.556,39915.486,NA,NA,464,298.81600000000003,165.18400000000003,NA,NA,0.002720147263144936,0.003105983754371168,0.004138343699485459,NA,NA
13180,"Beaver Dam, WI Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9028658338602458,NA,NA,0.7341529004994237,0.18613394398209068,NA,NA,0.07645024971187092,652,3599,0.056707528440424794,0.1811614337315921,0.03674794895168642,61300,61407,NA,NA,56938,0.073,0.069,NA,NA,0.139,0.395,0.205,0.122,0.135,0.04,0.17500000000000002,0.897,0.672,0.675,NA,NA,NA,0.644,0.649,NA,NA,NA,0.040999999999999995,0.037000000000000005,NA,NA,NA,41913,37203,50474,68211,45722,42109.962,NA,NA,NA,18,18,NA,NA,NA,3.9368356589825467e-4,4.274522973922418e-4,NA,NA,NA
13220,"Beckley, WV Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8579105273684913,0.9445520154902306,NA,NA,0.17350490032668844,0.11283224784368949,NA,NA,521,3379,0.04062909567496723,0.1541876294761764,0.1261884887106297,44785,45458,21365,NA,65859,0.179,0.168,0.321,NA,NA,0.42200000000000004,0.21,0.057,0.11199999999999999,0.065,0.177,0.8660000000000001,0.5,0.507,NA,NA,NA,0.455,0.46399999999999997,NA,NA,NA,0.08800000000000001,0.083,NA,NA,NA,32168,29103,38132,46353,41420,NA,NA,NA,NA,50,NA,NA,NA,NA,0.0012071463061323032,NA,NA,NA,NA
13380,"Bellingham, WA Metro Area",229247,179154,1869,22489,8669,0.7814889616876121,0.008152778444210829,0.09809942987258284,0.03781510772223846,0.9573915098054658,NA,0.9007118087242197,0.7816208260509613,0.3672363550444987,NA,0.5353166636247491,0.289209824303192,3517,8130,0.05316157719217943,0.43259532595325956,0.052852670225465685,69372,70021,92788,80253,53825,0.129,0.126,NA,0.12,0.141,0.24,0.235,0.109,0.226,0.132,0.358,0.942,0.613,0.594,NA,NA,NA,0.58,0.562,NA,NA,NA,0.053,0.055,NA,NA,NA,44676,37155,46618,70008,106418,82899.622,NA,NA,NA,3066,2385.348,NA,NA,NA,0.028810915446634968,0.02877393095954044,NA,NA,NA
13460,"Bend, OR Metro Area",197692,171029,957,16324,2762,0.8651285838577181,0.004840863565546406,0.08257289116403294,0.013971227970782834,0.9402913890982938,NA,NA,0.7899408284023669,0.409967845659164,NA,NA,0.1859353664087392,3585,11880,0.08190843905129619,0.30176767676767674,0.051053209282876856,71643,74905,NA,NA,57474,0.09699999999999999,0.095,NA,NA,0.076,0.18899999999999997,0.244,0.111,0.23600000000000002,0.151,0.387,0.9309999999999999,0.63,0.624,NA,NA,NA,0.593,0.584,NA,NA,NA,0.059000000000000004,0.064,NA,NA,NA,37262,30988,46929,65654,95437,82266.694,NA,NA,NA,740,469.16,NA,NA,NA,0.007753806175801838,0.005702915447167477,NA,NA,NA
13740,"Billings, MT Metro Area",181667,157587,408,10083,1247,0.8674497844958082,0.0022458674387753415,0.05550265045385238,0.006864207588609929,0.9373141398457854,NA,NA,0.7849223946784922,0.3274033527198084,NA,NA,0.14956661963313847,3359,7389,0.05817010958559012,0.45459466774935714,0.041160956624161416,60962,64017,41242,72500,46105,0.11699999999999999,0.096,NA,NA,0.19899999999999998,0.317,0.213,0.086,0.214,0.10400000000000001,0.318,0.9339999999999999,0.662,0.6579999999999999,NA,NA,NA,0.639,0.639,NA,NA,NA,0.033,0.028999999999999998,NA,NA,NA,40369,32407,53340,63068,91415,81633.595,NA,NA,NA,483,468.02700000000004,NA,NA,NA,0.00528359678389761,0.005733264595293152,NA,NA,NA
13780,"Binghamton, NY Metro Area",238691,202990,8664,9481,9578,0.8504300539190837,0.03629797520643845,0.03972081058774734,0.0401271937358342,0.9180738567157568,0.8488390213495403,0.7096481271282633,0.7985553772070626,0.2716753404938545,0.1443041919900265,0.34074914869466516,0.16960941680042804,1738,5365,0.033259973342425836,0.3239515377446412,0.12422960725075528,53768,57516,30426,44879,42460,0.166,0.131,0.483,0.43700000000000006,0.371,0.32299999999999995,0.184,0.135,0.136,0.129,0.265,0.9069999999999999,0.56,0.557,NA,NA,NA,0.539,0.5379999999999999,NA,NA,NA,0.036000000000000004,0.032,NA,NA,NA,37390,31939,55240,62177,103800,90513.6,NA,4463.4,NA,2452,1140.18,NA,885.172,NA,0.023622350674373797,0.012596781036219971,NA,0.19831787426625444,NA
13820,"Birmingham-Hoover, AL Metro Area",1090435,671997,333866,49544,15954,0.6162650685276977,0.306176892707956,0.04543507866126821,0.014630858327181355,0.9157117055237063,0.8833134245654514,0.8876471086275506,0.6837972579975072,0.37235726270448305,0.2165861989090298,0.6043518753704175,0.16032405484004986,12986,35682,0.04761154995730145,0.3639369990471386,0.057294157442291764,58366,69239,39395,62132,50326,0.14,0.092,0.22899999999999998,0.122,0.18,0.273,0.212,0.09,0.198,0.126,0.324,0.899,0.615,0.604,0.624,NA,0.69,0.586,0.584,0.579,NA,0.669,0.045,0.034,0.068,NA,0.028999999999999998,41224,31831,56778,64961,502772,318254.676,148820.51200000002,NA,20110.88,2326,437.288,1888.7120000000002,NA,0,0.004626351507243841,0.001374019089039245,0.012691207513114859,NA,0
13900,"Bismarck, ND Metro Area",129115,113869,3288,3614,1030,0.8819192193006234,0.02546567013902335,0.02799055105913333,0.007977384502187972,0.9399667662014768,NA,NA,NA,0.34600632191806496,NA,NA,NA,1350,3616,0.04138199379727858,0.3733407079646018,0.04853423925490495,70979,73325,37942,NA,20661,0.059000000000000004,0.048,NA,NA,NA,0.25,0.205,0.14800000000000002,0.23800000000000002,0.096,0.334,0.937,0.6970000000000001,0.691,NA,NA,NA,0.669,0.669,NA,NA,NA,0.038,0.03,NA,NA,NA,46837,35631,54107,80409,68248,61218.456000000006,NA,NA,NA,148,148,NA,NA,NA,0.0021685617160942445,0.002417571589848656,NA,NA,NA
13980,"Blacksburg-Christiansburg, VA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9219949273997939,0.9486292254458344,NA,1,0.34700794116669803,0.29252062816076657,NA,0.4041164658634538,2706,5880,0.058445818340854425,0.4602040816326531,0.056621695591976044,56092,56485,33052,69795,90667,0.22899999999999998,0.20800000000000002,NA,NA,NA,0.304,0.18100000000000002,0.078,0.183,0.179,0.362,0.9249999999999999,0.56,0.56,NA,NA,NA,0.536,0.536,NA,NA,NA,0.039,0.038,NA,NA,NA,40742,32102,42614,54495,74680,64598.2,NA,NA,NA,1887,1396.38,NA,NA,NA,0.02526780931976433,0.021616391788006478,NA,NA,NA
14010,"Bloomington, IL Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958181650615179,0.8826692403143527,0.8662790697674418,0.8572526909277294,0.46038201004562,0.29105197849165865,0.7468992248062015,0.3124038954382368,2193,4896,0.0468315079630781,0.4479166666666667,0.06154980189809269,68784,72071,NA,98170,46690,0.157,0.133,0.41600000000000004,NA,0.218,0.222,0.183,0.08199999999999999,0.307,0.151,0.45799999999999996,0.945,0.617,0.609,NA,NA,NA,0.598,0.597,NA,NA,NA,0.027999999999999997,0.019,NA,NA,NA,47426,35143,55386,61505,81728,66281.408,NA,NA,3350.848,1082,748.7440000000001,NA,NA,111.446,0.013239036805011746,0.011296440775669705,NA,NA,0.033259043680883164
14020,"Bloomington, IN Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9298318061585509,NA,NA,NA,0.38972533175593477,NA,NA,NA,3047,5345,0.053720212669728734,0.5700654817586529,0.0695334972440502,52526,57071,55603,20096,28043,0.209,0.182,NA,0.424,0.43799999999999994,0.27399999999999997,0.18100000000000002,0.068,0.21600000000000003,0.19399999999999998,0.41000000000000003,0.9329999999999999,0.606,0.613,NA,NA,NA,0.579,0.588,NA,NA,NA,0.044000000000000004,0.038,NA,NA,NA,36758,29760,37279,57073,81958,71467.376,NA,3933.9839999999995,NA,2350,2004.55,NA,56.4,NA,0.028673222870250616,0.028048462280187814,NA,0.01433661143512531,NA
14100,"Bloomsburg-Berwick, PA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9014395839138107,NA,NA,NA,0.25871644840717006,NA,NA,NA,724,1709,0.029867701288033694,0.42363955529549446,0.08752741715572944,56672,55601,NA,165024,34041,0.141,0.13699999999999998,NA,NA,NA,0.401,0.14300000000000002,0.095,0.155,0.10800000000000001,0.263,0.902,0.589,0.586,NA,NA,NA,0.573,0.569,NA,NA,NA,0.023,0.024,NA,NA,NA,39882,30537,53412,75604,39995,37035.37,NA,NA,NA,302,302,NA,NA,NA,0.007550943867983498,0.008154367028059932,NA,NA,NA
14140,"Bluefield, WV-VA Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8216908672983125,0.9415262636273538,NA,NA,0.1632841845601839,0.11025768087215064,NA,NA,435,3311,0.043354720439963336,0.13138024765931744,0.10794791404444241,42713,42633,48667,NA,16534,0.207,0.20199999999999999,NA,NA,NA,0.395,0.184,0.086,0.11900000000000001,0.043,0.162,0.827,0.46299999999999997,0.46299999999999997,NA,NA,NA,0.425,0.428,NA,NA,NA,0.081,0.073,NA,NA,NA,35354,35752,39498,51483,36223,NA,NA,NA,NA,441,NA,NA,NA,NA,0.012174585208293074,NA,NA,NA,NA
14260,"Boise City, ID Metro Area",749057,595861,7723,104530,13311,0.7954815187629246,0.010310296813193122,0.13954879268199882,0.017770343244906596,0.9503186948412775,NA,0.8619768477292965,0.7034619225505788,0.3514151396873618,NA,0.48023152270703473,0.14125087842586087,12294,35372,0.07093438789711586,0.3475630442157639,0.03966541038374063,66466,68841,60695,56323,58677,0.099,0.085,NA,0.235,0.154,0.23399999999999999,0.252,0.10300000000000001,0.21899999999999997,0.114,0.33299999999999996,0.9219999999999999,0.655,0.648,NA,NA,0.708,0.63,0.622,NA,NA,0.6940000000000001,0.034,0.035,NA,NA,0.02,37506,31859,50628,62413,365366,295581.09400000004,NA,7672.686,48228.312000000005,1569,1470.1530000000002,NA,0,81.58800000000001,0.004294324047667271,0.004973772104652946,NA,0,0.0016917034127174096
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4873019,3370620,377690,567741,400301,0.6916903053322796,0.0775063672027546,0.11650703598734173,0.08214640657054692,0.960862733608523,0.8503159615837851,0.8656846524701571,0.7406735144036879,0.5337441779729212,0.277479083195852,0.6347832274821654,0.2406374525937457,121756,201048,0.05856594873993838,0.6056066213043652,0.13230999863667936,94430,102281,60160,108281,58877,0.086,0.057,0.16899999999999998,0.109,0.17300000000000001,0.22,0.14,0.068,0.265,0.228,0.493,0.921,0.695,0.687,0.71,0.693,0.737,0.6679999999999999,0.665,0.6559999999999999,0.67,0.6890000000000001,0.037000000000000005,0.03,0.07400000000000001,0.032,0.062,57095,39572,70034,90102,2649813,1881367.23,211985.04,222584.292,283529.991,353924,197489.592,45302.272000000004,46364.043999999994,59813.155999999995,0.13356565161390635,0.10497131493036584,0.21370504258225015,0.20829881382644916,0.2109588329228988
14500,"Boulder, CO Metro Area",326196,251607,3605,45579,16026,0.77133686495236,0.011051637665697923,0.13972887466431225,0.049129970937718426,0.9825793222655919,NA,0.9573927489494772,0.6882073901464714,0.7012048737226814,NA,0.7026287501221539,0.2804593874833555,11611,19118,0.08779954626032166,0.6073334030756355,0.0547878714335553,88535,92330,NA,93121,63828,0.109,0.1,NA,0.124,0.131,0.10099999999999999,0.132,0.063,0.35600000000000004,0.292,0.648,0.944,0.691,0.6809999999999999,NA,0.6990000000000001,0.758,0.665,0.655,NA,0.6679999999999999,0.738,0.036000000000000004,0.038,NA,0.045,0.026000000000000002,51446,35446,57394,75887,178216,139008.48,NA,8910.8,24237.376,9787,7907.896,NA,626.368,1086.357,0.054916505813170535,0.05688786756030998,NA,0.07029312744085829,0.044821559891631835
14540,"Bowling Green, KY Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8887591550790787,0.8300165837479271,NA,0.55625,0.30493578176414393,0.18062465450525153,NA,0.17235576923076923,1927,6463,0.058639931043868804,0.29815874980659135,0.06020989776531258,51198,52844,33999,55952,50260,0.165,0.14800000000000002,0.213,NA,0.31,0.293,0.187,0.08900000000000001,0.179,0.121,0.3,0.869,0.644,0.629,NA,NA,NA,0.613,0.6,NA,NA,NA,0.047,0.045,NA,NA,NA,36017,29154,48471,55456,82768,68035.296,NA,NA,NA,145,145,NA,NA,NA,0.0017518847863908758,0.002131246698772355,NA,NA,NA
14580,"Bozeman, MT Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9847663045861903,NA,NA,NA,0.5410885805763074,NA,NA,NA,3446,5330,0.07242930329261167,0.6465290806754221,0.03477335603319855,75418,75565,NA,NA,NA,0.11900000000000001,0.11,NA,NA,NA,0.18,0.203,0.068,0.35200000000000004,0.175,0.527,0.978,0.7240000000000001,0.718,NA,NA,NA,0.6970000000000001,0.696,NA,NA,NA,0.036000000000000004,0.031,NA,NA,NA,41987,31967,42353,52397,65363,59284.24100000001,NA,NA,NA,164,164,NA,NA,NA,0.00250906476140936,0.0027663338053024915,NA,NA,NA
14660,"Brainerd, MN Micro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9502446601941748,NA,NA,NA,0.2592466019417476,NA,NA,NA,1087,3296,0.04792578482834833,0.32979368932038833,0.04366003135540881,58222,60344,NA,31381,65913,0.107,0.092,NA,NA,NA,0.303,0.251,0.139,0.163,0.092,0.255,0.9480000000000001,0.616,0.61,NA,NA,NA,0.596,0.591,NA,NA,NA,0.032,0.028999999999999998,NA,NA,NA,37518,30668,45486,60639,45035,41567.305,NA,NA,NA,61,40.992,NA,NA,NA,0.0013545020539580325,9.861596752543855e-4,NA,NA,NA
14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",271473,205840,7478,22377,13428,0.7582337838385401,0.027546017467667133,0.0824280867710601,0.04946348255627631,0.9720297126986415,0.9862831015431511,0.9178939617083947,0.8986351531291611,0.36939120409794185,0.23147266145932557,0.36616347569955815,0.1939081225033289,7086,14383,0.07537588370008962,0.49266495167906554,0.042883050453382934,79624,81317,67143,77386,66667,0.069,0.065,0.07,0.037000000000000005,0.084,0.222,0.287,0.105,0.23,0.11800000000000001,0.34800000000000003,0.962,0.632,0.62,NA,0.5920000000000001,0.7,0.5329999999999999,0.529,NA,0.562,0.55,0.042,0.043,NA,0.034,0.057,47331,35856,61218,78595,133545,102028.38,4941.165,6410.16,10550.055,14059,11851.737,365.534,435.829,970.071,0.10527537534164513,0.1161611798599566,0.0739772907806155,0.06799034657481248,0.09194937846295588
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",943332,571144,104408,193772,50244,0.6054538592987411,0.1106800150954277,0.2054123044696883,0.053262266095075755,0.9607963113747067,0.8314331593737455,0.9110447106554456,0.7212432823480777,0.5961519004418063,0.22082162451492038,0.684256695633104,0.2022185476092049,15525,28871,0.044577126411225576,0.5377368293443248,0.07910570036733938,97053,119074,52992,126730,58406,0.091,0.052000000000000005,0.16699999999999998,0.087,0.175,0.21899999999999997,0.127,0.065,0.275,0.215,0.49,0.901,0.669,0.6459999999999999,0.6890000000000001,0.6729999999999999,0.733,0.633,0.616,0.642,0.636,0.68,0.053,0.045,0.067,0.055,0.071,55628,35274,71493,100982,470950,290576.15,57926.85,25902.25,92306.2,49352,31239.815999999995,7846.968000000001,3207.88,6859.928000000001,0.10479244081112644,0.10750991091319777,0.1354633990973098,0.1238456118676949,0.07431708812625805
15180,"Brownsville-Harlingen, TX Metro Area",423163,36341,1682,380862,2927,0.08587943652918616,0.003974827666880138,0.9000361562802041,0.006916956350153487,0.8871446609562161,NA,NA,0.6524466175878109,0.34689280960993757,NA,NA,0.14551972310735084,1187,4630,0.018397838353333862,0.25637149028077755,0.06199973705986528,41123,52819,55464,NA,40016,0.256,0.142,NA,NA,0.268,0.262,0.17600000000000002,0.07400000000000001,0.11800000000000001,0.054000000000000006,0.17200000000000001,0.684,0.5710000000000001,0.46299999999999997,NA,NA,0.583,0.545,0.442,NA,NA,0.556,0.044000000000000004,0.040999999999999995,NA,NA,0.045,26953,26405,46324,61143,167997,13775.753999999999,NA,NA,151533.294,1585,168.01,NA,NA,1416.99,0.009434692286171777,0.012196065638222054,NA,NA,0.009351014305806617
15260,"Brunswick, GA Metro Area",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8927672539409194,0.8168314295958613,NA,0.5997229916897507,0.265300039740363,0.13404702146186548,NA,0.12465373961218837,817,3725,0.04379673611437709,0.2193288590604027,0.08110203226482296,57381,60932,44588,NA,35836,0.141,0.095,0.217,NA,0.314,0.315,0.225,0.08800000000000001,0.12300000000000001,0.11199999999999999,0.235,0.863,0.579,0.5529999999999999,0.6659999999999999,NA,NA,0.551,0.531,0.619,NA,NA,0.046,0.036000000000000004,0.07,NA,NA,36178,31104,53756,62706,53790,NA,NA,NA,NA,56,NA,NA,NA,NA,0.0010410857036623907,NA,NA,NA,NA
15380,"Buffalo-Cheektowaga, NY Metro Area",1127983,865687,134068,59939,37084,0.767464580583218,0.11885640120462808,0.0531382121893681,0.032876382002211026,0.9458933161061936,0.8672268907563025,0.8196938196938197,0.8069511355815554,0.34772405945830104,0.17888655462184874,0.5054337554337555,0.23324782581492837,8295,20243,0.02526818502957088,0.40977127896062837,0.1213168599716536,60105,65806,33510,44459,38721,0.131,0.085,0.28600000000000003,0.35,0.299,0.28600000000000003,0.187,0.128,0.18899999999999997,0.14,0.32899999999999996,0.9299999999999999,0.63,0.639,0.5920000000000001,0.539,0.616,0.605,0.618,0.556,0.506,0.5710000000000001,0.037000000000000005,0.032,0.055999999999999994,0.057999999999999996,0.073,42310,33256,52099,65177,550508,445911.48,57803.34,13762.7,23121.336,16014,4531.962,8343.294,784.686,1873.638,0.029089495520501066,0.010163366953459015,0.14433930634458148,0.05701541122018208,0.08103502323568154
