cbsa_code,cbsa_name,naics2_code,naics2_name,year,cbsa_jobdensity
17900,"Columbia, SC",71,Arts/Entertainment,2004,2935.61767578125
17900,"Columbia, SC",72,Hospitality,2004,3864.96533203125
17900,"Columbia, SC",81,Local Services,2004,4584.5869140625
18140,"Columbus, OH",00,Total,2004,5372.20703125
18140,"Columbus, OH",11,Agriculture,2004,1136.7783203125
18140,"Columbus, OH",21,Mining,2004,587.237548828125
18140,"Columbus, OH",22,Utilities,2004,10905.353515625
18140,"Columbus, OH",23,Construction,2004,2459.87109375
18140,"Columbus, OH",31,Manufacturing,2004,2519.99365234375
18140,"Columbus, OH",42,Wholesale,2004,3362.17504882812
18140,"Columbus, OH",44,Retail,2004,3389.79907226562
18140,"Columbus, OH",48,Logistics,2004,2326.37329101562
18140,"Columbus, OH",51,Information,2004,7706.4794921875
18140,"Columbus, OH",52,Finance,2004,8615.236328125
18140,"Columbus, OH",53,Real Estate,2004,5962.5380859375
18140,"Columbus, OH",54,Professional,2004,8645.5341796875
18140,"Columbus, OH",55,Headquarters,2004,10919.11328125
18140,"Columbus, OH",61,Education,2004,13588.0478515625
18140,"Columbus, OH",62,Health Care,2004,7632.18994140625
18140,"Columbus, OH",71,Arts/Entertainment,2004,4286.115234375
18140,"Columbus, OH",72,Hospitality,2004,4720.16845703125
18140,"Columbus, OH",81,Local Services,2004,5283.3623046875
19100,"Dallas, TX",00,Total,2004,8807.841796875
19100,"Dallas, TX",11,Agriculture,2004,2532.11694335938
19100,"Dallas, TX",21,Mining,2004,13631.51171875
19100,"Dallas, TX",22,Utilities,2004,70926.1171875
19100,"Dallas, TX",23,Construction,2004,3841.33032226562
19100,"Dallas, TX",31,Manufacturing,2004,8334.845703125
19100,"Dallas, TX",42,Wholesale,2004,5335.3359375
19100,"Dallas, TX",44,Retail,2004,4762.2744140625
19100,"Dallas, TX",48,Logistics,2004,4290.515625
19100,"Dallas, TX",51,Information,2004,12595.6796875
19100,"Dallas, TX",52,Finance,2004,16803.962890625
19100,"Dallas, TX",53,Real Estate,2004,10725.5322265625
19100,"Dallas, TX",54,Professional,2004,17599.875
19100,"Dallas, TX",55,Headquarters,2004,10689.10546875
19100,"Dallas, TX",61,Education,2004,5438.86181640625
19100,"Dallas, TX",62,Health Care,2004,9312.8330078125
19100,"Dallas, TX",71,Arts/Entertainment,2004,5815.26513671875
19100,"Dallas, TX",72,Hospitality,2004,6665.51708984375
19100,"Dallas, TX",81,Local Services,2004,6369.2490234375
19430,"Dayton, OH",00,Total,2004,3417.9208984375
19430,"Dayton, OH",11,Agriculture,2004,288.544860839844
19430,"Dayton, OH",21,Mining,2004,527.838012695312
19430,"Dayton, OH",22,Utilities,2004,4155.0966796875
19430,"Dayton, OH",23,Construction,2004,1971.19165039062
19430,"Dayton, OH",31,Manufacturing,2004,2473.91821289062
19430,"Dayton, OH",42,Wholesale,2004,2625.04541015625
19430,"Dayton, OH",44,Retail,2004,2048.76293945312
19430,"Dayton, OH",48,Logistics,2004,2052.12109375
19430,"Dayton, OH",51,Information,2004,4583.83447265625
19430,"Dayton, OH",52,Finance,2004,4891.400390625
19430,"Dayton, OH",53,Real Estate,2004,2694.80224609375
19430,"Dayton, OH",54,Professional,2004,3925.21069335938
19430,"Dayton, OH",55,Headquarters,2004,7448.17578125
19430,"Dayton, OH",61,Education,2004,2196.6328125
19430,"Dayton, OH",62,Health Care,2004,5895.78955078125
19430,"Dayton, OH",71,Arts/Entertainment,2004,4336.287109375
19430,"Dayton, OH",72,Hospitality,2004,2504.57592773438
19430,"Dayton, OH",81,Local Services,2004,3265.94360351562
19660,"Deltona, FL",00,Total,2004,1474.21301269531
19660,"Deltona, FL",11,Agriculture,2004,150.147857666016
19660,"Deltona, FL",21,Mining,2004,1220.28344726562
19660,"Deltona, FL",22,Utilities,2004,468.710296630859
19660,"Deltona, FL",23,Construction,2004,740.548034667969
19660,"Deltona, FL",31,Manufacturing,2004,771.954223632812
19660,"Deltona, FL",42,Wholesale,2004,947.787231445312
19660,"Deltona, FL",44,Retail,2004,1507.07849121094
19660,"Deltona, FL",48,Logistics,2004,1008.89923095703
19660,"Deltona, FL",51,Information,2004,1916.05139160156
19660,"Deltona, FL",52,Finance,2004,1543.03747558594
19660,"Deltona, FL",53,Real Estate,2004,1825.82604980469
19660,"Deltona, FL",54,Professional,2004,1580.15710449219
19660,"Deltona, FL",55,Headquarters,2004,2615.22436523438
19660,"Deltona, FL",61,Education,2004,2416.18041992188
19660,"Deltona, FL",62,Health Care,2004,1800.21130371094
19660,"Deltona, FL",71,Arts/Entertainment,2004,1282.72961425781
19660,"Deltona, FL",72,Hospitality,2004,1854.20812988281
19660,"Deltona, FL",81,Local Services,2004,1312.90844726562
19740,"Denver, CO",00,Total,2004,13776.443359375
19740,"Denver, CO",11,Agriculture,2004,5720.3828125
19740,"Denver, CO",21,Mining,2004,84715.21875
19740,"Denver, CO",22,Utilities,2004,23146.333984375
19740,"Denver, CO",23,Construction,2004,5180.029296875
19740,"Denver, CO",31,Manufacturing,2004,4500.3662109375
19740,"Denver, CO",42,Wholesale,2004,6416.09765625
19740,"Denver, CO",44,Retail,2004,5797.79443359375
19740,"Denver, CO",48,Logistics,2004,5021.89697265625
19740,"Denver, CO",51,Information,2004,25411.26953125
19740,"Denver, CO",52,Finance,2004,30093.5078125
19740,"Denver, CO",53,Real Estate,2004,13398.7939453125
19740,"Denver, CO",54,Professional,2004,30450.623046875
19740,"Denver, CO",55,Headquarters,2004,20045.21484375
19740,"Denver, CO",61,Education,2004,11008.498046875
19740,"Denver, CO",62,Health Care,2004,9692.935546875
19740,"Denver, CO",71,Arts/Entertainment,2004,6555.8681640625
19740,"Denver, CO",72,Hospitality,2004,13543.9814453125
19740,"Denver, CO",81,Local Services,2004,9246.5791015625
19780,"Des Moines, IA",00,Total,2004,7701.486328125
19780,"Des Moines, IA",11,Agriculture,2004,249.035461425781
19780,"Des Moines, IA",21,Mining,2004,1371.88195800781
19780,"Des Moines, IA",22,Utilities,2004,15247.7373046875
19780,"Des Moines, IA",23,Construction,2004,2928.78662109375
19780,"Des Moines, IA",31,Manufacturing,2004,2385.6884765625
19780,"Des Moines, IA",42,Wholesale,2004,3556.5693359375
19780,"Des Moines, IA",44,Retail,2004,3205.75244140625
19780,"Des Moines, IA",48,Logistics,2004,3157.65942382812
19780,"Des Moines, IA",51,Information,2004,11778.59765625
19780,"Des Moines, IA",52,Finance,2004,20705.595703125
19780,"Des Moines, IA",53,Real Estate,2004,8517.9609375
19780,"Des Moines, IA",54,Professional,2004,12352.1650390625
19780,"Des Moines, IA",55,Headquarters,2004,3811.16918945312
19780,"Des Moines, IA",61,Education,2004,3003.05053710938
19780,"Des Moines, IA",62,Health Care,2004,6635.8818359375
19780,"Des Moines, IA",71,Arts/Entertainment,2004,4219.123046875
19780,"Des Moines, IA",72,Hospitality,2004,5366.3056640625
19780,"Des Moines, IA",81,Local Services,2004,5188.55078125
19820,"Detroit, MI",00,Total,2004,7896.87890625
19820,"Detroit, MI",11,Agriculture,2004,1225.27856445312
19820,"Detroit, MI",21,Mining,2004,4428.5166015625
19820,"Detroit, MI",22,Utilities,2004,5843.97509765625
19820,"Detroit, MI",23,Construction,2004,4069.28295898438
19820,"Detroit, MI",31,Manufacturing,2004,5304.06396484375
19820,"Detroit, MI",42,Wholesale,2004,4598.72802734375
19820,"Detroit, MI",44,Retail,2004,4041.44702148438
19820,"Detroit, MI",48,Logistics,2004,3258.0166015625
19820,"Detroit, MI",51,Information,2004,39795.546875
19820,"Detroit, MI",52,Finance,2004,12290.9013671875
19820,"Detroit, MI",53,Real Estate,2004,5916.19970703125
19820,"Detroit, MI",54,Professional,2004,8295.3662109375
19820,"Detroit, MI",55,Headquarters,2004,10134.0439453125
19820,"Detroit, MI",61,Education,2004,8801.5791015625
19820,"Detroit, MI",62,Health Care,2004,13935.12109375
19820,"Detroit, MI",71,Arts/Entertainment,2004,8141.904296875
19820,"Detroit, MI",72,Hospitality,2004,6198.8349609375
19820,"Detroit, MI",81,Local Services,2004,7383.18115234375
21340,"El Paso, TX",00,Total,2004,4381.873046875
21340,"El Paso, TX",11,Agriculture,2004,598.890563964844
21340,"El Paso, TX",21,Mining,2004,6375.716796875
21340,"El Paso, TX",22,Utilities,2004,8388.8193359375
21340,"El Paso, TX",23,Construction,2004,2150.794921875
21340,"El Paso, TX",31,Manufacturing,2004,2240.91040039062
21340,"El Paso, TX",42,Wholesale,2004,3693.90502929688
21340,"El Paso, TX",44,Retail,2004,5630.986328125
21340,"El Paso, TX",48,Logistics,2004,3036.7099609375
21340,"El Paso, TX",51,Information,2004,4554.3681640625
21340,"El Paso, TX",52,Finance,2004,6137.0615234375
21340,"El Paso, TX",53,Real Estate,2004,3255.65161132812
21340,"El Paso, TX",54,Professional,2004,5851.31640625
21340,"El Paso, TX",55,Headquarters,2004,5330.3701171875
21340,"El Paso, TX",61,Education,2004,2806.28540039062
21340,"El Paso, TX",62,Health Care,2004,5758.4814453125
21340,"El Paso, TX",71,Arts/Entertainment,2004,2580.46826171875
21340,"El Paso, TX",72,Hospitality,2004,4423.87939453125
21340,"El Paso, TX",81,Local Services,2004,3684.1689453125
23420,"Fresno, CA",00,Total,2004,3349.81640625
23420,"Fresno, CA",11,Agriculture,2004,1782.16857910156
23420,"Fresno, CA",21,Mining,2004,781.4150390625
23420,"Fresno, CA",22,Utilities,2004,2504.07690429688
23420,"Fresno, CA",23,Construction,2004,1858.38134765625
23420,"Fresno, CA",31,Manufacturing,2004,1546.58251953125
23420,"Fresno, CA",42,Wholesale,2004,2168.04516601562
23420,"Fresno, CA",44,Retail,2004,3238.56640625
23420,"Fresno, CA",48,Logistics,2004,1504.20922851562
23420,"Fresno, CA",51,Information,2004,4503.30419921875
23420,"Fresno, CA",52,Finance,2004,4388.0380859375
23420,"Fresno, CA",53,Real Estate,2004,2856.79858398438
23420,"Fresno, CA",54,Professional,2004,4109.8779296875
23420,"Fresno, CA",55,Headquarters,2004,2941.55102539062
23420,"Fresno, CA",61,Education,2004,3252.56884765625
23420,"Fresno, CA",62,Health Care,2004,7222.984375
23420,"Fresno, CA",71,Arts/Entertainment,2004,3033.39697265625
23420,"Fresno, CA",72,Hospitality,2004,3205.39916992188
23420,"Fresno, CA",81,Local Services,2004,4097.298828125
24340,"Grand Rapids, MI",00,Total,2004,9959.642578125
24340,"Grand Rapids, MI",11,Agriculture,2004,790.107604980469
24340,"Grand Rapids, MI",21,Mining,2004,1948.634765625
24340,"Grand Rapids, MI",22,Utilities,2004,4752.40478515625
24340,"Grand Rapids, MI",23,Construction,2004,2604.50537109375
24340,"Grand Rapids, MI",31,Manufacturing,2004,7829.94140625
24340,"Grand Rapids, MI",42,Wholesale,2004,5794.7978515625
24340,"Grand Rapids, MI",44,Retail,2004,3759.85400390625
24340,"Grand Rapids, MI",48,Logistics,2004,4147.306640625
24340,"Grand Rapids, MI",51,Information,2004,25205.0390625
24340,"Grand Rapids, MI",52,Finance,2004,12902.4453125
24340,"Grand Rapids, MI",53,Real Estate,2004,8846.388671875
24340,"Grand Rapids, MI",54,Professional,2004,15886.6005859375
24340,"Grand Rapids, MI",55,Headquarters,2004,9366.69140625
24340,"Grand Rapids, MI",61,Education,2004,7351.2900390625
24340,"Grand Rapids, MI",62,Health Care,2004,27237.755859375
24340,"Grand Rapids, MI",71,Arts/Entertainment,2004,10123.7138671875
24340,"Grand Rapids, MI",72,Hospitality,2004,7100.58203125
24340,"Grand Rapids, MI",81,Local Services,2004,10146.515625
24660,"Greensboro, NC",00,Total,2004,2427.85375976562
24660,"Greensboro, NC",11,Agriculture,2004,439.51171875
24660,"Greensboro, NC",21,Mining,2004,996.820129394531
24660,"Greensboro, NC",22,Utilities,2004,2022.88317871094
24660,"Greensboro, NC",23,Construction,2004,1615.09130859375
24660,"Greensboro, NC",31,Manufacturing,2004,1424.95874023438
24660,"Greensboro, NC",42,Wholesale,2004,3481.640625
24660,"Greensboro, NC",44,Retail,2004,2032.35400390625
24660,"Greensboro, NC",48,Logistics,2004,2093.3359375
24660,"Greensboro, NC",51,Information,2004,4127.00439453125
24660,"Greensboro, NC",52,Finance,2004,3386.23583984375
24660,"Greensboro, NC",53,Real Estate,2004,2660.56396484375
24660,"Greensboro, NC",54,Professional,2004,3402.77416992188
24660,"Greensboro, NC",55,Headquarters,2004,4348.95556640625
24660,"Greensboro, NC",61,Education,2004,1349.271484375
24660,"Greensboro, NC",62,Health Care,2004,3542.0361328125
24660,"Greensboro, NC",71,Arts/Entertainment,2004,2308.2919921875
24660,"Greensboro, NC",72,Hospitality,2004,2301.40600585938
24660,"Greensboro, NC",81,Local Services,2004,2526.84643554688
24860,"Greenville, SC",00,Total,2004,1931.40319824219
24860,"Greenville, SC",11,Agriculture,2004,454.660797119141
24860,"Greenville, SC",21,Mining,2004,875.483032226562
24860,"Greenville, SC",22,Utilities,2004,2981.1181640625
24860,"Greenville, SC",23,Construction,2004,1569.29187011719
24860,"Greenville, SC",31,Manufacturing,2004,1033.66943359375
24860,"Greenville, SC",42,Wholesale,2004,1558.06188964844
24860,"Greenville, SC",44,Retail,2004,1894.99987792969
24860,"Greenville, SC",48,Logistics,2004,1187.38403320312
24860,"Greenville, SC",51,Information,2004,4707.1357421875
24860,"Greenville, SC",52,Finance,2004,4676.40966796875
24860,"Greenville, SC",53,Real Estate,2004,2607.4189453125
24860,"Greenville, SC",54,Professional,2004,3782.0859375
24860,"Greenville, SC",55,Headquarters,2004,2902.13208007812
24860,"Greenville, SC",61,Education,2004,1854.72265625
24860,"Greenville, SC",62,Health Care,2004,1706.09594726562
24860,"Greenville, SC",71,Arts/Entertainment,2004,2392.92358398438
24860,"Greenville, SC",72,Hospitality,2004,1999.5029296875
24860,"Greenville, SC",81,Local Services,2004,1875.31274414062
25420,"Harrisburg, PA",00,Total,2004,3557.83154296875
25420,"Harrisburg, PA",11,Agriculture,2004,687.147705078125
25420,"Harrisburg, PA",21,Mining,2004,519.032897949219
25420,"Harrisburg, PA",22,Utilities,2004,4461.95654296875
25420,"Harrisburg, PA",23,Construction,2004,1735.00915527344
25420,"Harrisburg, PA",31,Manufacturing,2004,2856.6494140625
25420,"Harrisburg, PA",42,Wholesale,2004,2479.75244140625
25420,"Harrisburg, PA",44,Retail,2004,2511.35620117188
25420,"Harrisburg, PA",48,Logistics,2004,1756.42272949219
25420,"Harrisburg, PA",51,Information,2004,4015.60693359375
25420,"Harrisburg, PA",52,Finance,2004,6174.06640625
25420,"Harrisburg, PA",53,Real Estate,2004,3164.45288085938
25420,"Harrisburg, PA",54,Professional,2004,5050.13330078125
25420,"Harrisburg, PA",55,Headquarters,2004,5440.60791015625
25420,"Harrisburg, PA",61,Education,2004,5263.81591796875
25420,"Harrisburg, PA",62,Health Care,2004,4000.61352539062
25420,"Harrisburg, PA",71,Arts/Entertainment,2004,6542.6474609375
25420,"Harrisburg, PA",72,Hospitality,2004,3377.66259765625
25420,"Harrisburg, PA",81,Local Services,2004,3610.06884765625
25540,"Hartford, CT",00,Total,2004,10530.576171875
25540,"Hartford, CT",11,Agriculture,2004,372.900695800781
25540,"Hartford, CT",21,Mining,2004,580.907653808594
25540,"Hartford, CT",22,Utilities,2004,2651.7919921875
25540,"Hartford, CT",23,Construction,2004,2692.60986328125
25540,"Hartford, CT",31,Manufacturing,2004,5562.88623046875
25540,"Hartford, CT",42,Wholesale,2004,3013.73046875
25540,"Hartford, CT",44,Retail,2004,2565.85522460938
25540,"Hartford, CT",48,Logistics,2004,2534.6142578125
25540,"Hartford, CT",51,Information,2004,10471.1689453125
25540,"Hartford, CT",52,Finance,2004,26136.375
25540,"Hartford, CT",53,Real Estate,2004,10725.0390625
25540,"Hartford, CT",54,Professional,2004,19437.78125
25540,"Hartford, CT",55,Headquarters,2004,22439.453125
25540,"Hartford, CT",61,Education,2004,3325.22509765625
25540,"Hartford, CT",62,Health Care,2004,16226.8740234375
25540,"Hartford, CT",71,Arts/Entertainment,2004,11007.298828125
25540,"Hartford, CT",72,Hospitality,2004,6473.0419921875
25540,"Hartford, CT",81,Local Services,2004,7562.115234375
26420,"Houston, TX",00,Total,2004,10868.388671875
26420,"Houston, TX",11,Agriculture,2004,2724.44213867188
26420,"Houston, TX",21,Mining,2004,19310.29296875
26420,"Houston, TX",22,Utilities,2004,32437.794921875
26420,"Houston, TX",23,Construction,2004,6848.77490234375
26420,"Houston, TX",31,Manufacturing,2004,4934.6103515625
26420,"Houston, TX",42,Wholesale,2004,6739.03564453125
26420,"Houston, TX",44,Retail,2004,6104.0341796875
26420,"Houston, TX",48,Logistics,2004,8317.86328125
26420,"Houston, TX",51,Information,2004,12044.1357421875
26420,"Houston, TX",52,Finance,2004,18011.658203125
26420,"Houston, TX",53,Real Estate,2004,9865.3310546875
26420,"Houston, TX",54,Professional,2004,15679.1337890625
26420,"Houston, TX",55,Headquarters,2004,14938.8896484375
26420,"Houston, TX",61,Education,2004,34024.58984375
26420,"Houston, TX",62,Health Care,2004,19102.541015625
26420,"Houston, TX",71,Arts/Entertainment,2004,10144.9638671875
26420,"Houston, TX",72,Hospitality,2004,8024.02978515625
26420,"Houston, TX",81,Local Services,2004,6880.5087890625
26900,"Indianapolis, IN",00,Total,2004,5074.6220703125
26900,"Indianapolis, IN",11,Agriculture,2004,899.434692382812
26900,"Indianapolis, IN",21,Mining,2004,1388.26428222656
26900,"Indianapolis, IN",22,Utilities,2004,4095.4931640625
26900,"Indianapolis, IN",23,Construction,2004,2289.224609375
26900,"Indianapolis, IN",31,Manufacturing,2004,4621.6376953125
26900,"Indianapolis, IN",42,Wholesale,2004,3556.20361328125
26900,"Indianapolis, IN",44,Retail,2004,2901.83178710938
26900,"Indianapolis, IN",48,Logistics,2004,2342.32934570312
26900,"Indianapolis, IN",51,Information,2004,10920.982421875
26900,"Indianapolis, IN",52,Finance,2004,7999.0830078125
26900,"Indianapolis, IN",53,Real Estate,2004,4501.8828125
26900,"Indianapolis, IN",54,Professional,2004,7886.1015625
26900,"Indianapolis, IN",55,Headquarters,2004,8628.4521484375
26900,"Indianapolis, IN",61,Education,2004,3697.92138671875
26900,"Indianapolis, IN",62,Health Care,2004,7737.6025390625
26900,"Indianapolis, IN",71,Arts/Entertainment,2004,6053.88671875
26900,"Indianapolis, IN",72,Hospitality,2004,4594.19482421875
26900,"Indianapolis, IN",81,Local Services,2004,5912.59814453125
27140,"Jackson, MS",00,Total,2004,1991.76098632812
27140,"Jackson, MS",11,Agriculture,2004,154.743072509766
27140,"Jackson, MS",21,Mining,2004,784.913146972656
27140,"Jackson, MS",22,Utilities,2004,652.722229003906
27140,"Jackson, MS",23,Construction,2004,832.702087402344
27140,"Jackson, MS",31,Manufacturing,2004,577.812622070312
27140,"Jackson, MS",42,Wholesale,2004,1343.21350097656
27140,"Jackson, MS",44,Retail,2004,1984.79748535156
27140,"Jackson, MS",48,Logistics,2004,2180.38232421875
27140,"Jackson, MS",51,Information,2004,1994.69604492188
27140,"Jackson, MS",52,Finance,2004,1975.72180175781
27140,"Jackson, MS",53,Real Estate,2004,1832.91247558594
27140,"Jackson, MS",54,Professional,2004,2313.29077148438
27140,"Jackson, MS",55,Headquarters,2004,2521.22021484375
27140,"Jackson, MS",61,Education,2004,2527.47973632812
27140,"Jackson, MS",62,Health Care,2004,3969.08032226562
27140,"Jackson, MS",71,Arts/Entertainment,2004,1493.39587402344
27140,"Jackson, MS",72,Hospitality,2004,2132.82543945312
27140,"Jackson, MS",81,Local Services,2004,1699.39428710938
27260,"Jacksonville, FL",00,Total,2004,4784.67822265625
27260,"Jacksonville, FL",11,Agriculture,2004,412.547821044922
27260,"Jacksonville, FL",21,Mining,2004,777.830017089844
27260,"Jacksonville, FL",22,Utilities,2004,1422.44836425781
27260,"Jacksonville, FL",23,Construction,2004,2861.27734375
27260,"Jacksonville, FL",31,Manufacturing,2004,2560.2958984375
27260,"Jacksonville, FL",42,Wholesale,2004,3061.01293945312
27260,"Jacksonville, FL",44,Retail,2004,2579.52783203125
27260,"Jacksonville, FL",48,Logistics,2004,2338.36181640625
27260,"Jacksonville, FL",51,Information,2004,6110.0166015625
27260,"Jacksonville, FL",52,Finance,2004,8475.826171875
27260,"Jacksonville, FL",53,Real Estate,2004,2807.5009765625
27260,"Jacksonville, FL",54,Professional,2004,5000.2158203125
27260,"Jacksonville, FL",55,Headquarters,2004,8201.041015625
27260,"Jacksonville, FL",61,Education,2004,3236.5068359375
27260,"Jacksonville, FL",62,Health Care,2004,10657.6123046875
27260,"Jacksonville, FL",71,Arts/Entertainment,2004,2576.78881835938
