cbsa,cbsaname,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
19430,"Dayton, OH",21,Mining,actual job density,527.8380126953125,189.88128662109375,367.021484375,414.6719665527344,400.8991394042969,206.80091857910156,189.61056518554687,163.37120056152344,180.4560546875,504.38311767578125,351.6103210449219,239.3347930908203,19430
19430,"Dayton, OH",22,Utilities,actual job density,4155.0966796875,4291.62890625,3974.12548828125,3709.593505859375,3456.689208984375,2250.081787109375,2099.83056640625,1592.1229248046875,1554.2542724609375,1552.942626953125,1615.5509033203125,1713.3726806640625,19430
19430,"Dayton, OH",23,Construction,actual job density,1971.191650390625,1977.907470703125,1811.7802734375,2058.270751953125,1850.7144775390625,1709.18505859375,1419.514404296875,1561.0594482421875,1524.1470947265625,1549.7984619140625,1591.9034423828125,1544.966064453125,19430
19430,"Dayton, OH",31,Manufacturing,actual job density,2473.918212890625,2392.993896484375,2259.303466796875,2166.473876953125,1973.3802490234375,1770.21875,1650.138427734375,1773.069580078125,1719.94921875,1692.7144775390625,1577.3612060546875,1726.169677734375,19430
19430,"Dayton, OH",42,Wholesale,actual job density,2625.04541015625,2660.42578125,2661.777587890625,2624.534423828125,2625.537109375,2167.138671875,1863.6734619140625,2035.806884765625,1971.715087890625,1962.4197998046875,2009.6788330078125,2028.132568359375,19430
19430,"Dayton, OH",44,Retail,actual job density,2048.762939453125,2075.44384765625,1987.9541015625,2019.610107421875,2115.74658203125,2023.007568359375,1944.5186767578125,1911.613525390625,1867.9771728515625,1901.8966064453125,1900.5133056640625,1971.287841796875,19430
19430,"Dayton, OH",48,Logistics,actual job density,2052.12109375,2040.9918212890625,1878.2406005859375,1647.20556640625,1484.4542236328125,1225.0341796875,1073.3524169921875,970.1134033203125,988.00537109375,966.480224609375,1061.8594970703125,957.75885009765625,19430
19430,"Dayton, OH",51,Information,actual job density,4583.83447265625,4560.439453125,4593.28955078125,4421.22265625,3555.595458984375,3782.96044921875,3788.21923828125,3657.545166015625,4157.705078125,4245.63916015625,3927.396484375,4184.76220703125,19430
19430,"Dayton, OH",52,Finance,actual job density,4891.400390625,4869.28466796875,6065.80419921875,5353.599609375,5268.677734375,4741.91064453125,4043.649658203125,4810.109375,4931.2177734375,4907.4365234375,4986.6279296875,5002.30712890625,19430
19430,"Dayton, OH",53,Real Estate,actual job density,2694.80224609375,2867.856201171875,2845.125,2710.8359375,2511.9013671875,2300.218994140625,2243.987548828125,2421.074951171875,2521.24560546875,2578.560302734375,2232.773681640625,1984.7003173828125,19430
19430,"Dayton, OH",54,Professional,actual job density,3925.210693359375,3864.0693359375,3571.468505859375,3636.662353515625,3537.740478515625,3205.85693359375,2855.955078125,3036.82177734375,3001.162841796875,3129.40869140625,3082.9833984375,3095.43701171875,19430
19430,"Dayton, OH",55,Headquarters,actual job density,7448.17578125,7463.6005859375,7286.9501953125,6927.41650390625,6837.52978515625,5577.04052734375,3784.882080078125,3131.43505859375,2842.464599609375,2828.515625,2862.513916015625,3374.29833984375,19430
19430,"Dayton, OH",61,Education,actual job density,2196.6328125,4379.55126953125,5068.38427734375,5035.93212890625,5085.18310546875,4890.13916015625,4808.736328125,10039.3974609375,10712.4638671875,10661.4443359375,10575.8388671875,11130.865234375,19430
19430,"Dayton, OH",62,Health Care,actual job density,5895.78955078125,5950.41455078125,5830.6083984375,5696.6669921875,5780.8037109375,6033.55126953125,4771.93408203125,5128.189453125,5107.22509765625,5015.77587890625,4657.23974609375,4698.94677734375,19430
19430,"Dayton, OH",71,Arts/Entertainment,actual job density,4336.287109375,4291.87939453125,3944.900390625,4398.0205078125,4497.73583984375,3452.762939453125,3374.850830078125,3455.48486328125,3303.4580078125,3414.938720703125,3672.7421875,3997.7685546875,19430
19430,"Dayton, OH",72,Hospitality,actual job density,2504.575927734375,2545.634033203125,2361.9033203125,2307.275634765625,2270.94482421875,2159.818603515625,2046.63427734375,2182.993896484375,2165.938720703125,2232.18408203125,2212.455810546875,2277.465087890625,19430
19430,"Dayton, OH",81,Local Services,actual job density,3265.943603515625,3091.836669921875,3108.558837890625,2922.14208984375,2939.840576171875,2762.9765625,2359.7109375,2404.794921875,2292.78125,2458.1201171875,2409.61181640625,2316.952880859375,19430
19660,"Deltona, FL",00,Total,actual job density,1474.2130126953125,1752.0379638671875,1681.5682373046875,2245.90673828125,2222.17724609375,1940.5172119140625,1658.51708984375,1510.19287109375,1445.0628662109375,1433.505615234375,1420.2550048828125,1473.9005126953125,19660
19660,"Deltona, FL",11,Agriculture,actual job density,150.14785766601562,150.78326416015625,164.55731201171875,321.2594909667969,301.394775390625,455.8245544433594,58.79069519042969,49.58399963378906,55.706329345703125,56.098243713378906,56.1822509765625,57.23093032836914,19660
19660,"Deltona, FL",21,Mining,actual job density,1220.283447265625,1151.1275634765625,1065.135986328125,1289.68408203125,1746.8240966796875,337.84393310546875,27.806974411010742,25.42276954650879,74.50528717041016,114.14717864990234,199.7152099609375,34.351505279541016,19660
19660,"Deltona, FL",22,Utilities,actual job density,468.7102966308594,763.984375,781.65447998046875,960.61297607421875,930.470947265625,913.11505126953125,694.4757080078125,429.357666015625,1174.0693359375,947.30419921875,955.3128662109375,1119.6717529296875,19660
19660,"Deltona, FL",23,Construction,actual job density,740.54803466796875,844.42938232421875,767.43511962890625,870.59747314453125,924.3875732421875,787.3375244140625,679.74755859375,613.3018798828125,602.473876953125,637.86328125,663.0167236328125,683.3939208984375,19660
19660,"Deltona, FL",31,Manufacturing,actual job density,771.9542236328125,849.8028564453125,783.44635009765625,934.56463623046875,946.0244140625,1014.1721801757813,921.81951904296875,909.65350341796875,727.12115478515625,673.21282958984375,715.30670166015625,737.631103515625,19660
19660,"Deltona, FL",42,Wholesale,actual job density,947.7872314453125,911.34039306640625,827.25238037109375,1077.1390380859375,948.55169677734375,847.68475341796875,833.2325439453125,768.1654052734375,794.339111328125,827.87457275390625,891.2919921875,970.34344482421875,19660
19660,"Deltona, FL",44,Retail,actual job density,1507.0784912109375,1756.452392578125,1603.7845458984375,2288.92529296875,2290.698486328125,1751.296142578125,1511.2828369140625,1359.3782958984375,1232.251953125,1197.708984375,1184.570556640625,1219.9244384765625,19660
19660,"Deltona, FL",48,Logistics,actual job density,1008.8992309570312,1092.7047119140625,936.3204345703125,895.59039306640625,988.0240478515625,1044.8533935546875,994.6591796875,1024.10107421875,1032.6236572265625,922.724365234375,898.899169921875,938.90289306640625,19660
19660,"Deltona, FL",51,Information,actual job density,1916.0513916015625,1784.3658447265625,1756.5833740234375,3010.56787109375,2634.2861328125,2822.417236328125,1230.9613037109375,1340.26806640625,1208.5126953125,1240.55810546875,1252.6922607421875,1218.27978515625,19660
19660,"Deltona, FL",52,Finance,actual job density,1543.0374755859375,1729.1531982421875,1682.703125,2144.349365234375,2182.529052734375,1714.250244140625,1603.7392578125,1468.9786376953125,1480.927734375,1473.5750732421875,1533.5576171875,1579.3739013671875,19660
19660,"Deltona, FL",53,Real Estate,actual job density,1825.8260498046875,1988.5345458984375,1744.4393310546875,2338.363525390625,2378.02392578125,1441.37890625,1363.2637939453125,1157.16552734375,1458.809814453125,1454.9681396484375,1283.264404296875,1364.3865966796875,19660
19660,"Deltona, FL",54,Professional,actual job density,1580.1571044921875,1845.513916015625,1786.052490234375,2304.376708984375,2243.90576171875,1916.658203125,1651.6942138671875,1520.7952880859375,1631.4892578125,1518.5009765625,1486.8958740234375,1480.1392822265625,19660
19660,"Deltona, FL",55,Headquarters,actual job density,2615.224365234375,2644.959716796875,3040.50341796875,3187.898681640625,4765.71484375,4368.55419921875,2949.166259765625,3468.1982421875,2023.8746337890625,2118.462890625,2384.095703125,2791.166015625,19660
19660,"Deltona, FL",61,Education,actual job density,2416.180419921875,2330.949951171875,2257.23681640625,4759.22314453125,4451.396484375,4938.3857421875,3712.3603515625,1803.1649169921875,2993.96337890625,3043.571533203125,2983.13916015625,3115.62353515625,19660
19660,"Deltona, FL",62,Health Care,actual job density,1800.2113037109375,2965.15283203125,2847.781005859375,3590.218017578125,3311.476318359375,2823.00927734375,2381.544189453125,2412.995361328125,2085.9912109375,2060.539794921875,2092.456298828125,2186.235595703125,19660
19660,"Deltona, FL",71,Arts/Entertainment,actual job density,1282.7296142578125,1377.1439208984375,1487.0467529296875,1750.165283203125,1742.9471435546875,1436.6807861328125,1067.43994140625,1166.1796875,1148.070068359375,1163.995849609375,1078.32080078125,1154.0198974609375,19660
19660,"Deltona, FL",72,Hospitality,actual job density,1854.2081298828125,1936.160400390625,1986.8585205078125,2417.406982421875,2304.0791015625,1834.741943359375,1747.649658203125,1496.0465087890625,1468.773681640625,1464.3367919921875,1408.0946044921875,1501.97705078125,19660
19660,"Deltona, FL",81,Local Services,actual job density,1312.908447265625,1278.9803466796875,1266.4837646484375,1478.16845703125,1455.3421630859375,1230.0848388671875,1099.285888671875,1071.516845703125,1018.7230224609375,1003.634033203125,1070.741943359375,1053.5772705078125,19660
19740,"Denver, CO",00,Total,actual job density,13776.443359375,13653.4072265625,14058.064453125,14484.7958984375,15136.65234375,15550.7841796875,14624.7509765625,14679.0927734375,14628.7490234375,14239.486328125,14646.6162109375,15258.65625,19740
19740,"Denver, CO",11,Agriculture,actual job density,5720.3828125,7146.47216796875,6861.5478515625,8357.0732421875,12073.2861328125,6468.349609375,1425.982421875,1229.8077392578125,1675.9432373046875,2012.7794189453125,1552.387939453125,1537.1661376953125,19740
19740,"Denver, CO",21,Mining,actual job density,84715.21875,85064.3515625,87100.4609375,97909.53125,98910.921875,107078.25,100597.84375,96127.609375,92031.8125,95770.84375,103009.921875,109618.46875,19740
19740,"Denver, CO",22,Utilities,actual job density,23146.333984375,23194.662109375,37283.15234375,20767.337890625,25067.048828125,24110.865234375,18601.779296875,15383.4140625,35627.328125,14957.33203125,34798.48046875,39217.0546875,19740
19740,"Denver, CO",23,Construction,actual job density,5180.029296875,5152.0107421875,5275.36962890625,4902.298828125,5458.97216796875,5294.689453125,5018.77978515625,4906.0625,5835.5400390625,5067.2421875,5483.46435546875,5854.2216796875,19740
19740,"Denver, CO",31,Manufacturing,actual job density,4500.3662109375,4171.2744140625,4154.47998046875,4251.115234375,4692.69384765625,3521.5888671875,3937.988037109375,4245.19580078125,4350.88427734375,4368.140625,4354.70849609375,4369.3115234375,19740
19740,"Denver, CO",42,Wholesale,actual job density,6416.09765625,6123.78515625,6417.03857421875,6904.72314453125,7685.36865234375,7507.05517578125,7311.296875,7825.75927734375,8044.6298828125,7937.93212890625,7786.12109375,8185.34375,19740
19740,"Denver, CO",44,Retail,actual job density,5797.79443359375,5608.6259765625,5582.681640625,5935.16796875,5924.70166015625,5109.52880859375,5251.091796875,5326.41357421875,5346.0986328125,5756.16064453125,5827.68017578125,6108.0205078125,19740
19740,"Denver, CO",48,Logistics,actual job density,5021.89697265625,4538.95263671875,4689.78271484375,5292.02734375,4566.49169921875,3883.428955078125,3214.388427734375,3426.498046875,3318.421875,3256.5244140625,3620.41455078125,3913.720458984375,19740
19740,"Denver, CO",51,Information,actual job density,25411.26953125,24733.896484375,25064.130859375,29112.470703125,25288.703125,26387.564453125,24272.939453125,18719.267578125,16593.26953125,15421.4736328125,17193.333984375,17787.46875,19740
19740,"Denver, CO",52,Finance,actual job density,30093.5078125,30142.9375,30629.3359375,27337.33203125,29066.158203125,33557.11328125,31762.9453125,29741.181640625,30047.123046875,29035.705078125,28860.734375,30371.689453125,19740
19740,"Denver, CO",53,Real Estate,actual job density,13398.7939453125,13139.357421875,14059.783203125,15334.560546875,15817.171875,15386.34375,14697.921875,15366.2900390625,17240.556640625,17001.107421875,17146.763671875,19070.091796875,19740
19740,"Denver, CO",54,Professional,actual job density,30450.623046875,28648.25390625,29051.732421875,30641.974609375,32143.07421875,32767.921875,29482.2890625,30698.615234375,29620.322265625,28999.00390625,29625.607421875,30808.595703125,19740
19740,"Denver, CO",55,Headquarters,actual job density,20045.21484375,24448.392578125,24630.333984375,26641.54296875,28347.00390625,28557.251953125,27873.947265625,29544.53515625,30109.984375,29256.27734375,30040.51953125,30754.763671875,19740
19740,"Denver, CO",61,Education,actual job density,11008.498046875,11664.1943359375,11692.2265625,9076.078125,9989.5009765625,11944.072265625,7212.244140625,10961.2958984375,11864.4892578125,11001.0419921875,10882.8193359375,12069.2177734375,19740
19740,"Denver, CO",62,Health Care,actual job density,9692.935546875,11571.810546875,10970.6923828125,10728.275390625,10228.0361328125,9950.150390625,10186.1904296875,10998.82421875,9008.7666015625,8815.7060546875,8904.6005859375,9061.7890625,19740
19740,"Denver, CO",71,Arts/Entertainment,actual job density,6555.8681640625,6356.6025390625,6506.513671875,7133.01416015625,7519.0048828125,7049.56005859375,6742.2490234375,6629.08984375,7016.84033203125,7907.0625,7456.82373046875,9002.1279296875,19740
19740,"Denver, CO",72,Hospitality,actual job density,13543.9814453125,13839.443359375,14499.92578125,13922.6708984375,15938.8056640625,15058.8125,14045.49609375,14006.1767578125,14516.591796875,13444.7744140625,14752.015625,14922.9873046875,19740
19740,"Denver, CO",81,Local Services,actual job density,9246.5791015625,9897.6396484375,10512.853515625,10616.376953125,9945.7705078125,11699.931640625,10965.29296875,10849.7841796875,10879.9580078125,10664.646484375,11122.9443359375,11025.42578125,19740
19780,"Des Moines, IA",00,Total,actual job density,7701.486328125,7033.47802734375,7441.54931640625,7358.36962890625,7509.94287109375,7040.58544921875,7001.3271484375,7084.84375,6307.90771484375,6375.8857421875,6523.21923828125,6483.2802734375,19780
19780,"Des Moines, IA",11,Agriculture,actual job density,249.03546142578125,324.8866271972656,344.8750305175781,291.0337829589844,251.86878967285156,242.0961151123047,186.1552276611328,255.55511474609375,251.04031372070312,178.19827270507812,257.1568603515625,177.9303741455078,19780
19780,"Des Moines, IA",21,Mining,actual job density,1371.8819580078125,1328.0284423828125,1003.1854858398437,893.36407470703125,1142.168212890625,815.1295166015625,793.72906494140625,592.2420654296875,1460.9156494140625,1879.0816650390625,1247.58544921875,1362.4561767578125,19780
19780,"Des Moines, IA",22,Utilities,actual job density,15247.7373046875,12551.103515625,12969.4287109375,12637.732421875,12394.7705078125,10542.9677734375,10550.609375,10448.2880859375,10023.1318359375,9881.8662109375,8674.3935546875,9367.9345703125,19780
