cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,income_total,income_white,income_black,income_asian,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,income_edu_hs,income_edu_ba,income_edu_grad,pct_drivealone_total,pct_drivealone_white,pct_drivealone_black,pct_drivealone_asian,pct_drivealone_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
10540,"Albany, OR Metro Area",121074,103819,465,10483,1493,0.9141252329182139,0.9825174825174825,0.9039735099337748,0.7132264529058117,0.18831856508974892,0.3181818181818182,0.32229580573951433,0.13927855711422846,1356,5289,0.06345683159763882,0.2563811684628474,0.055355019993515615,32553,30762,22315,35545,0.161,0.152,0.109,0.267,0.201,0.302,0.311,0.10300000000000001,0.13,0.055999999999999994,0.186,0.9019999999999999,0.5820000000000001,0.5720000000000001,0.7959999999999999,0.5329999999999999,0.708,0.53,0.523,0.769,0.43799999999999994,0.655,0.08800000000000001,0.086,0.034,0.17800000000000002,0.075,28979,42006,53619,0.7796579729810628,0.7886298714043202,0.9355895675772753,0.7796579729810628,0.6695886120896186,0.004250394109312953,0.0038346478500590965,0.1156107197733123,0,0.0023502179192671623
10580,"Albany-Schenectady-Troy, NY Metro Area",881862,709495,64242,42999,37424,0.9375767506980891,0.850067842605156,0.8733073723338348,0.8026771290099238,0.3689254511181159,0.1917684305744007,0.6291707230728383,0.26005077313639513,13576,32934,0.054448063220196075,0.41221837614623186,0.09758248049810349,44049,39569,24120,36118,0.11,0.081,0.287,0.13,0.263,0.268,0.17,0.12300000000000001,0.2,0.162,0.362,0.923,0.65,0.652,0.633,0.622,0.6709999999999999,0.611,0.618,0.551,0.58,0.614,0.055999999999999994,0.048,0.126,0.066,0.077,31854,53932,69815,0.8008990679387424,0.8334715180702225,0.5946068837727028,0.6776838267173974,0.6292778390947261,0.035328054402316865,0.017283701256635885,0.20768613800149915,0.051633310280309264,0.08832013600579215
10620,"Albemarle, NC Micro Area",60875,49402,6729,2440,1163,0.8729462389627808,0.7832489645651174,0.8751793400286944,0.4647495361781076,0.1742483514027048,0.08536585365853659,0.43902439024390244,0.038033395176252316,239,1759,0.04156329009238912,0.1358726549175668,0.05821702502200427,31870,30487,20163,23292,0.157,0.12300000000000001,0.38,0.053,0.307,0.33899999999999997,0.235,0.11199999999999999,0.12,0.046,0.16599999999999998,0.8519999999999999,0.612,0.616,0.5329999999999999,0.698,0.672,0.562,0.5720000000000001,0.451,0.684,0.604,0.08,0.071,0.153,0.016,0.10099999999999999,28730,42947,53410,0.8354959313833297,0.8473891119012418,0.8354959313833297,0.5696563168522703,0.6880554729039186,0.0024558316838941426,0.0022169488866470256,0.006746480143111495,0,0
10660,"Albert Lea, MN Micro Area",30619,26425,376,2908,542,0.9252388696889612,0.9426751592356688,0.5014925373134328,0.6204188481675392,0.18382801382394795,0,0.09253731343283582,0.01767015706806283,231,840,0.03840526700804682,0.275,0.057570612748881,32629,31524,20958,24632,0.11800000000000001,0.09,0.58,0.308,0.27,0.368,0.23199999999999998,0.129,0.121,0.047,0.16799999999999998,0.897,0.6459999999999999,0.636,0.66,0.765,0.746,0.62,0.615,0.639,0.765,0.648,0.040999999999999995,0.032,0.031,0,0.131,27301,45823,57460,0.8154986522911051,0.8311635981543242,0.8154986522911052,0.6931738544474393,0.7214026539498238,0.006738544474393531,0.0076141745473373235,0,0,0
10700,"Albertville, AL Micro Area",94738,77467,2084,12600,534,0.8371742212206027,0.7516501650165016,0.8351648351648352,0.4256670902160102,0.1936861618988768,0.09818481848184818,0.18681318681318682,0.024323833726629152,460,3153,0.049851378699721734,0.1458928005074532,0.04955475887591072,29691,26719,18878,34728,0.21,0.166,0.321,0.027000000000000003,0.478,0.313,0.226,0.083,0.11599999999999999,0.061,0.177,0.7989999999999999,0.557,0.547,0.594,0.713,0.628,0.52,0.51,0.5589999999999999,0.652,0.5920000000000001,0.065,0.067,0.059000000000000004,0.086,0.057,24624,43836,54928,0.8476014272499008,0.8758884832248679,0.7001924833803529,0.7265155090713435,0.6811082897543846,0.0029602220166512487,3.7752533466231655e-4,0.10463741302336806,0.03383110876172856,0
10740,"Albuquerque, NM Metro Area",905049,361857,20345,438681,18018,0.9598806739736835,0.9253792259029998,0.8499783518545244,0.7972699274812635,0.4380969823335493,0.2982110060540099,0.46254870832732,0.18303016051218254,11495,31028,0.05055552749449686,0.37047183189377336,0.056514350070498175,34812,36980,26196,32264,0.179,0.115,0.242,0.081,0.221,0.245,0.242,0.08199999999999999,0.175,0.138,0.313,0.8819999999999999,0.612,0.585,0.622,0.6509999999999999,0.632,0.565,0.546,0.5539999999999999,0.611,0.584,0.07,0.057999999999999996,0.09,0.05,0.075,27380,45418,60733,0.8042012287454058,0.7985111257118299,0.8042012287454058,0.7706928442143473,0.8232663440820427,0.016483230524831412,0.013761942466486606,0.04351572858555493,0.02197764069977522,0.014600447727814036
10760,"Alexander City, AL Micro Area",40756,28081,11072,968,160,0.8589227525397738,0.6788873038516405,0.8823529411764706,0.5676767676767677,0.221439524631014,0.07517831669044223,0.12941176470588237,0.10505050505050505,183,823,0.028767171169911565,0.22235722964763063,0.08754352739935244,31092,31419,28173,37903,0.212,0.127,0.40700000000000003,0.055999999999999994,0.441,0.34,0.201,0.085,0.121,0.061,0.182,0.808,0.511,0.527,0.465,0.871,0.525,0.46399999999999997,0.493,0.389,0.871,0.512,0.092,0.065,0.16399999999999998,0,0.024,27603,42681,59688,0.8497751917482148,0.8463986015823278,0.8730567038509056,0.16995503834964296,0.8497751917482147,9.256810367627612e-4,0.001226067598361273,0,0,0
10780,"Alexandria, LA Metro Area",154385,98207,45506,5043,2112,0.8805251131583927,0.7756284865608926,0.8351393188854489,0.6503246753246753,0.21026357536858345,0.1158443816561617,0.31501547987616096,0.14935064935064934,579,3955,0.03858875413450937,0.1463969658659924,0.08552881398839123,32014,32455,17888,27462,0.196,0.129,0.332,0.273,0.24100000000000002,0.379,0.225,0.055,0.11800000000000001,0.065,0.183,0.8420000000000001,0.5489999999999999,0.556,0.541,0.573,0.46399999999999997,0.502,0.518,0.473,0.55,0.41200000000000003,0.078,0.06,0.121,0.022000000000000002,0.077,25373,48791,62928,0.8180114767537182,0.844593829026365,0.79331679066304,0.6544091814029745,0.5453409845024788,0.01592692352734512,0.007481184167940545,0.03978725801925461,0.01592692352734512,0.002949430282841689
10820,"Alexandria, MN Micro Area",36891,35473,236,570,37,0.9529213790944312,0.7925531914893617,0.9166666666666666,0.7969924812030075,0.254842875591907,0.03723404255319149,0.6944444444444444,0.17669172932330826,315,1255,0.04771137469586375,0.250996015936255,0.04667697063369397,37464,33063,NA,NA,0.084,0.08,0.195,0.18899999999999997,0.266,0.295,0.21,0.191,0.17800000000000002,0.07400000000000001,0.252,0.948,0.66,0.662,0.728,0.6759999999999999,0.7070000000000001,0.639,0.642,0.654,0.6759999999999999,0.665,0.031,0.03,0.102,0,0.059000000000000004,29225,50750,63041,0.8386567085121034,0.8421008839064035,0.41932835425605175,1.677313417024207,0.7741446540111723,0.0049261083743842365,0.0021191369700893172,0.25800492610837433,0,0.061007957559681705
10860,"Alice, TX Micro Area",41318,7556,214,33151,231,0.8783088235294118,0.83,1,0.6852169525731584,0.19963235294117648,0.03,0.8148148148148148,0.08168516649848638,276,1126,0.04379107844281103,0.24511545293072823,0.08564712795651536,30722,40540,23289,153190,0.23,0.159,0.33,0,0.245,0.363,0.19699999999999998,0.057,0.087,0.025,0.11199999999999999,0.729,0.557,0.5489999999999999,0.426,0.259,0.562,0.527,0.544,0.426,0.259,0.527,0.053,0.01,0,0,0.062,29826,52274,61827,0.8375358881537885,0.8457069699894352,0.41876794407689427,0,0.8428637245924259,0,NA,NA,NA,NA
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",832790,622358,39215,131402,23462,0.920019853612122,0.864023712486106,0.8883489017924766,0.7334815664897433,0.3011420161819943,0.20696554279362728,0.568732643271901,0.11734327929995697,8859,27754,0.04812662674899902,0.3191972328313036,0.07896893813063509,40471,37171,22925,36875,0.111,0.07,0.207,0.083,0.27399999999999997,0.345,0.174,0.09300000000000001,0.177,0.106,0.283,0.8949999999999998,0.6459999999999999,0.638,0.6920000000000001,0.644,0.672,0.602,0.603,0.608,0.611,0.598,0.067,0.054000000000000006,0.12,0.051,0.11,31992,54131,71796,0.8175096993271288,0.8477878363392447,0.6892728837464027,0.78831292435116,0.6884292204860031,0.01794156077032846,0.008271907328337899,0.09287396163464144,0.019863870852863653,0.045865644074523884
10940,"Alma, MI Micro Area",41319,35729,2302,2411,142,0.9102465797651237,0.7709599027946537,0.9080459770114943,0.8199170124481328,0.15936882037208927,0.03341433778857837,0.3793103448275862,0.051452282157676346,166,1437,0.05115881661860515,0.11551844119693806,0.06473941368078176,32526,27861,24882,NA,0.205,0.196,0.628,0.183,0.29,0.41100000000000003,0.257,0.084,0.08800000000000001,0.059000000000000004,0.14700000000000002,0.899,0.485,0.515,0.09699999999999999,0.355,0.532,0.449,0.47700000000000004,0.064,0.355,0.5,0.07400000000000001,0.07200000000000001,0.341,0,0.06,28649,44263,50250,0.808746083594427,0.8087460835944271,0.8896206919538698,0.808746083594427,0.7629680033909689,0.0010665955602959802,0.0011568281565032324,0,0,0
10980,"Alpena, MI Micro Area",28730,27590,156,372,128,0.9135754135264755,0.5114503816793893,0.900990099009901,0.7715736040609137,0.17167465988059116,0.06870229007633588,0.693069306930693,0.14720812182741116,246,888,0.04207533759772566,0.27702702702702703,0.07772304324028462,29538,25813,12955,29097,0.15,0.146,0.6970000000000001,0.11,0.203,0.33899999999999997,0.266,0.133,0.111,0.062,0.173,0.911,0.5660000000000001,0.5670000000000001,0.435,0.6829999999999999,0.516,0.529,0.53,0.174,0.6829999999999999,0.426,0.064,0.063,0.6,0,0.155,23706,42161,52734,0.8291149443817508,0.8299705841592344,0.4145574721908754,0.710669952327215,0.9212388270908343,0.0074963727228760275,0.00623537297692268,0.11994196356601644,0,0
11020,"Altoona, PA Metro Area",124736,118267,1840,1467,849,0.90705708175686794,0.9310043668122271,0.9258649093904449,0.8625730994152047,0.2040749183371325,0.14497816593886462,0.2899505766062603,0.11257309941520467,684,2365,0.02676792828685259,0.28921775898520086,0.0930516286455711,32423,28756,22893,16599,0.152,0.14,0.512,0.057999999999999996,0.374,0.462,0.155,0.087,0.14,0.063,0.203,0.907,0.5870000000000001,0.588,0.45899999999999996,0.655,0.65,0.556,0.56,0.373,0.6459999999999999,0.547,0.052000000000000005,0.048,0.187,0.013000000000000001,0.159,26713,44058,53670,0.8249824586654193,0.8318358954975309,0.6749856479989794,0.515614036665887,0.5499883057769461,0.008275911699620388,0.007004016651288283,0.09780622917733185,0,0
11060,"Altus, OK Micro Area",25574,16210,1792,5962,334,0.9042421015264466,0.8295668549905838,0.8154981549815498,0.5685761047463175,0.25248491302804404,0.09887005649717515,0.5424354243542435,0.07757774140752864,449,1424,0.08746928746928746,0.31530898876404495,0.07933319943763809,30500,27788,20404,20893,0.18,0.11900000000000001,0.27699999999999997,0.075,0.29,0.267,0.252,0.1,0.131,0.079,0.21000000000000002,0.829,0.634,0.628,0.616,0.7020000000000001,0.6559999999999999,0.5479999999999999,0.542,0.532,0.565,0.57,0.052000000000000005,0.043,0.085,0.07,0.059000000000000004,24987,36663,53571,0.8026582167062759,0.8349559392861111,0.8865180303920063,0.8449033860066063,0.7177616745546506,5.281225244256667e-4,6.556275154196429e-4,0.0013163650981953185,0,0
11100,"Amarillo, TX Metro Area",261827,159073,15077,72974,8283,0.9271728959587577,0.7734450531743474,0.6331207652451176,0.653779708931002,0.2953514238802281,0.08314534321624234,0.26464726982861697,0.0914563920008376,2670,12769,0.07575748586481243,0.2091001644608035,0.052025045243691885,35940,36749,23362,26969,0.15,0.091,0.317,0.221,0.23800000000000002,0.262,0.266,0.086,0.159,0.075,0.23399999999999999,0.848,0.654,0.6459999999999999,0.545,0.6559999999999999,0.698,0.627,0.623,0.502,0.6409999999999999,0.665,0.039,0.033,0.08,0.024,0.047,28518,50132,63660,0.8224342676922086,0.8468121945036783,0.7687972502340211,0.7163137170222463,0.7851919612306747,0.005527306664950278,0.0020436375656680437,0.03496622259783763,0.027814833539749784,0.007008207695936957
11140,"Americus, GA Micro Area",35855,15684,17483,1884,344,0.8804259543362513,0.7157874054425779,0.7346153846153847,0.5085130533484676,0.2461871672231748,0.07191276156793398,0.3,0.13393870601589103,105,1003,0.0444690755929949,0.10468594217347957,0.11336619309944912,29448,30506,23393,30000,0.317,0.14300000000000002,0.45799999999999996,0.58,0.45799999999999996,0.33799999999999997,0.205,0.083,0.087,0.077,0.16399999999999998,0.7899999999999998,0.542,0.541,0.541,0.397,0.591,0.48100000000000004,0.504,0.45399999999999996,0.397,0.551,0.11199999999999999,0.069,0.161,0,0.057,29957,46183,51957,0.8093637821736805,0.8772146381642885,0.7492718076271427,0.6295051639128626,0.6543792281404225,3.055067593370503e-4,4.5734544810935676e-4,0,0,0.0016250359539204803
11180,"Ames, IA Metro Area",95888,81058,1789,3133,7013,0.9746630976555289,0.8314606741573034,0.9616224648985959,0.846530612244898,0.4859931696510984,0.4370786516853933,0.8414976599063962,0.4440816326530612,2340,3989,0.08103935152266217,0.5866131862622211,0.059127903843044255,41027,20515,16811,20461,0.22,0.19399999999999998,0.34600000000000003,0.373,0.27399999999999997,0.188,0.18100000000000002,0.09300000000000001,0.276,0.23,0.506,0.968,0.66,0.667,0.74,0.551,0.7120000000000001,0.63,0.639,0.722,0.494,0.664,0.044000000000000004,0.04,0.025,0.102,0.049,30770,43668,55506,0.7278273958855996,0.737093716898032,0.6328933877266084,0.6065228299046663,0.6808707896994318,0.05689914701455093,0.04385975915704967,0.1954362006151967,0.19819869543401905,0.07341825421232377
11220,"Amsterdam, NY Micro Area",49500,40863,618,6510,366,0.8736345246122724,0.6568144499178982,0.8201754385964912,0.6673633920573305,0.1818273769386379,0.05582922824302135,0.2543859649122807,0.0800238877276799,246,1576,0.04618179687042138,0.15609137055837563,0.1270558375634518,34136,31360,19381,16042,0.196,0.159,0.301,0.20800000000000002,0.389,0.353,0.193,0.136,0.10099999999999999,0.069,0.16999999999999998,0.8520000000000001,0.602,0.597,0.43,0.502,0.638,0.557,0.557,0.39899999999999997,0.442,0.551,0.073,0.065,0.07400000000000001,0.11900000000000001,0.136,30920,42043,61022,0.8049532710280374,0.8247936685533763,0.747456608811749,0.8049532710280374,0.67202520792249,0.012523364485981308,0.013552279408538459,0.03041388518024032,0,0.006434022121238103
11260,"Anchorage, AK Metro Area",399360,257342,16682,31081,28694,0.9565833697861007,0.9042944785276074,0.7897654820646449,0.8792314140176671,0.3597417482931799,0.19443133553563002,0.25963297665908963,0.19272680379134696,5211,16210,0.06310732527718949,0.3214682294879704,0.053416285452881976,47300,46693,30520,28933,0.085,0.063,0.162,0.129,0.09699999999999999,0.259,0.272,0.08900000000000001,0.19899999999999998,0.11199999999999999,0.31099999999999994,0.9309999999999999,0.708,0.713,0.725,0.71,0.7390000000000001,0.634,0.6459999999999999,0.59,0.67,0.636,0.067,0.057,0.10099999999999999,0.039,0.057,38503,59091,76708,0.7507247976084187,0.7735729436225879,0.6995390159532991,0.7202900085161854,0.7402980643083017,0.015418877842761554,0.011173099886059096,0.033290758978689716,0.005000717138192935,0.021200957033797138
11380,"Andrews, TX Micro Area",17577,7229,265,9737,37,0.8858228354329134,0.7978723404255319,1,0.6,0.15116976604679064,0.05319148936170213,1,0.040392156862745096,38,597,0.057459095283926856,0.06365159128978225,0.031036393866617402,45344,44840,31518,NA,0.11900000000000001,0.06,0.40299999999999997,0,0.14800000000000002,0.373,0.21,0.065,0.064,0.034,0.098,0.7459999999999999,0.6629999999999999,0.635,0.755,0.486,0.6829999999999999,0.633,0.622,0.35100000000000003,0.486,0.6509999999999999,0.045,0.022000000000000002,0.534,0,0.047,37755,59125,84028,0.7984525146636715,0.8566540647074926,0.8483557968301509,1.197678771995507,0.7478987241635506,0,NA,NA,NA,NA
11420,"Angola, IN Micro Area",34459,32399,82,1196,165,0.9060411595485727,0.45,0.9747899159663865,0.3153692614770459,0.20659437928745297,0.05,0.31092436974789917,0.08782435129740519,270,1306,0.055454120844125515,0.20673813169984687,0.04344677769732078,35327,30403,28077,20139,0.10099999999999999,0.10099999999999999,0.214,0.051,0.046,0.375,0.212,0.10300000000000001,0.128,0.076,0.20400000000000001,0.8939999999999999,0.64,0.6409999999999999,0.429,0.665,0.6409999999999999,0.609,0.611,0.34700000000000003,0.613,0.532,0.049,0.046,0.19,0.078,0.171,31593,41598,52035,0.8203454210932399,0.830653426384464,0.8203454210932399,0.8203454210932399,0.512715888183275,0.001958573209092528,0.002050861999049767,0,0,0
11460,"Ann Arbor, MI Metro Area",361509,255347,42415,16405,31448,0.9655853838184834,0.8806673920928546,0.9571215716571934,0.851748421563866,0.5672513219116969,0.2536573570305888,0.8152971690304067,0.39655172413793105,9677,16571,0.0739816418736718,0.5839719992758433,0.08234794561955278,44925,32431,20979,32923,0.145,0.113,0.272,0.21600000000000003,0.184,0.153,0.184,0.07,0.257,0.287,0.544,0.9510000000000001,0.648,0.653,0.638,0.593,0.6859999999999999,0.613,0.623,0.57,0.57,0.642,0.054000000000000006,0.045,0.105,0.038,0.064,27908,50616,70057,0.7223400878702327,0.7400060139322765,0.7155892459275203,0.6105493599855538,0.6707443673080733,0.05183118669361799,0.03873254440419823,0.08380182521491508,0.11353498037649655,0.07157640067213913
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",115527,84006,23553,4121,1149,0.8416521811108352,0.8274483226025077,0.8409387222946545,0.5897435897435898,0.18664017879314626,0.1491697729583192,0.3116036505867014,0.09861932938856016,738,3574,0.045254827477049696,0.20649132624510352,0.05907004589902215,30675,29485,18064,25142,0.18600000000000003,0.13699999999999998,0.348,0.159,0.217,0.322,0.258,0.07400000000000001,0.102,0.076,0.178,0.8320000000000001,0.569,0.5579999999999999,0.586,0.644,0.715,0.509,0.51,0.491,0.626,0.612,0.10099999999999999,0.08,0.16,0.027999999999999997,0.127,27459,38988,52116,0.8502235952386096,0.8570527004212489,0.832693211831628,0.7793716289687256,0.8502235952386096,0.002484391540106721,0.0028036707741766606,0.0012293896280940475,0,0
11540,"Appleton, WI Metro Area",233025,206848,2607,9685,7253,0.9522325341941588,0.830267558528428,0.7530322580645161,0.6687183996482744,0.2901459600105748,0.1262541806020067,0.3006451612903226,0.13167729171246428,2665,7364,0.04707175822349497,0.3618957088538838,0.035500311023321296,41164,37109,25407,25760,0.08,0.066,0.377,0.121,0.207,0.327,0.2,0.127,0.204,0.08,0.284,0.938,0.711,0.71,0.629,0.679,0.784,0.691,0.691,0.5489999999999999,0.649,0.745,0.028999999999999998,0.026000000000000002,0.127,0.043,0.049,34516,51629,64342,0.8563344608133887,0.8657654570778534,0.8563344608133886,0.6977540051072055,0.734000966411476,0.006428239367756208,0.005019407171518889,0.04683431539365237,0.025474874531478304,0.008632207150986908
11580,"Arcadia, FL Micro Area",35675,19782,4563,10887,60,0.8507824976045991,0.6745602165087957,1,0.3502951028872228,0.16237623762376238,0.05480378890392422,0.813953488372093,0.020258414420162706,352,2433,0.09657444528241972,0.1446773530620633,0.07220708446866485,22782,28128,18502,NA,0.299,0.17,0.49,0.429,0.46,0.40399999999999997,0.141,0.045,0.079,0.035,0.114,0.704,0.46,0.38299999999999995,0.331,0.483,0.693,0.43200000000000005,0.36,0.299,0.483,0.654,0.061,0.057999999999999996,0.09699999999999999,0,0.055999999999999994,26371,32024,43452,0.6724372846036708,0.8186787265804853,0.8522751630441874,0.33621864230183535,0.46403057169986967,0.06043119339584836,0,0.018972583973115187,0.332371563677166,0.13856740955416078
11620,"Ardmore, OK Micro Area",48407,34255,3080,3306,536,0.8832700706093629,0.8788025108643167,0.8801169590643275,0.6640522875816993,0.2249704093710461,0.08691453404152583,0.5614035087719298,0.047058823529411764,389,1567,0.04887863002588977,0.2482450542437779,0.05930626983258562,33713,33016,25779,27479,0.16399999999999998,0.15,0.255,0.035,0.20600000000000002,0.374,0.226,0.064,0.133,0.07,0.203,0.867,0.586,0.578,0.557,0.7140000000000001,0.637,0.5489999999999999,0.546,0.479,0.7140000000000001,0.5870000000000001,0.064,0.054000000000000006,0.139,0,0.079,29747,44437,54531,0.8360639459835171,0.8653599872174407,0.8213961574574904,0.7245887531857148,0.7480572148273573,0.0054115777976367786,0.0019399995878320528,0.04443190191743881,0.036437957170754307,0
11640,"Arecibo, PR Metro Area",188012,837,120,186986,10,0.7615384615384615,0.7275456014777187,0.8090909090909091,0.7240871432954894,0.2653846153846154,0.2165781574694066,0.03636363636363636,0.2199064130101258,NA,NA,NA,NA,0.1520662146588239,16994,11875,16122,NA,0.483,0.5660000000000001,0.447,0.594,0.48200000000000004,0.276,0.11699999999999999,0.111,0.166,0.054000000000000006,0.22000000000000003,0.724,0.386,0.348,0.446,0.409,0.386,0.326,0.289,0.375,0.258,0.326,0.154,0.16699999999999998,0.158,0.369,0.154,14477,22617,31838,0.8853386890633559,0.6640040167975169,0.9086370756176547,0.8853386890633559,0.8853386890633559,0.0038139289554297772,0,0.0027098968893843156,0,0.00384081465803603
11660,"Arkadelphia, AR Micro Area",22495,15540,5364,1035,157,0.8908222811671087,0.8854739566483338,0.9224137931034483,0.6508313539192399,0.2895490716180371,0.19896473633128436,0.4051724137931034,0.15201900237529692,138,732,0.05551342332777188,0.1885245901639344,0.07335600907029478,31371,21911,20313,NA,0.215,0.157,0.304,0.408,0.494,0.317,0.221,0.08,0.16399999999999998,0.1,0.264,0.882,0.5760000000000001,0.5820000000000001,0.546,0.648,0.647,0.5489999999999999,0.56,0.507,0.6,0.627,0.045,0.037000000000000005,0.07200000000000001,0.07400000000000001,0.03,25244,40030,46889,0.7877775594419336,0.7856133353775325,0.8170902128165172,1.012856862139629,0.7026124178806434,0.004323049715071723,0.005938255103120499,0,0,0
11680,"Arkansas City-Winfield, KS Micro Area",35732,28652,934,3780,572,0.9193959697984899,0.7401433691756273,0.8783382789317508,0.6775184275184275,0.21806090304515227,0.14157706093189965,0.21068249258160238,0.06388206388206388,188,1486,0.06390573259364384,0.126514131897712,0.060856224430157806,31936,29507,19632,31607,0.16,0.142,0.158,0.022000000000000002,0.332,0.315,0.264,0.11800000000000001,0.138,0.065,0.203,0.8999999999999999,0.584,0.58,0.484,0.6890000000000001,0.6629999999999999,0.5529999999999999,0.55,0.455,0.682,0.637,0.052000000000000005,0.051,0.06,0.009000000000000001,0.034,28081,41565,53382,0.8016122689736531,0.8171210915898302,0.7374832874557609,0.7634402561653839,0.7003559823664549,6.553938917289291e-5,7.924956369152709e-5,0,0,0
11700,"Asheville, NC Metro Area",445625,380509,19942,30180,4784,0.9161530679538572,0.8659126423096957,0.8666080328349458,0.611008,0.35768913380498096,0.17895676761663815,0.5139255350337144,0.162816,8612,19843,0.06077469900551606,0.4340069545935594,0.04991349250712023,31931,30385,19701,25891,0.136,0.11699999999999999,0.252,0.099,0.282,0.25,0.213,0.09300000000000001,0.213,0.128,0.34099999999999997,0.8969999999999999,0.59,0.581,0.606,0.633,0.7290000000000001,0.562,0.555,0.547,0.598,0.711,0.046,0.045,0.09,0.055999999999999994,0.024,25337,39924,50739,0.8009462441349009,0.8102057382867495,0.7281329492135463,0.7281329492135463,0.7411741363636396,0.0050834935685733435,0.003420339025329117,0.041592220106509176,0.006469900905456982,0.00394539799351961
11740,"Ashland, OH Micro Area",53299,51161,418,671,325,0.8869405380171559,0.7861271676300579,1,0.545751633986928,0.2000641885977709,0.35260115606936415,0.3473053892215569,0.19607843137254902,446,1751,0.049646998780799,0.25471159337521415,0.07076667967225907,32334,28443,26121,NA,0.142,0.14,0.205,0.207,0.188,0.425,0.18100000000000002,0.076,0.127,0.075,0.202,0.8839999999999999,0.616,0.618,0.5720000000000001,0.505,0.71,0.589,0.59,0.539,0.495,0.71,0.042,0.043,0.057999999999999996,0.019,0,29786,41871,55586,0.8490310950878774,0.8516705699948863,0.727740938646752,0.8490310950878774,0.7837210108503484,0.0027039206849932404,0.0026759007815218075,0.01738234726067083,0,0
11780,"Ashtabula, OH Micro Area",98622,88631,3378,3937,479,0.8653435597374871,0.789453717754173,0.8351648351648352,0.7007792207792207,0.13864157507709338,0.042109256449165404,0.3626373626373626,0.05038961038961039,274,2386,0.034705454545454546,0.11483654652137469,0.08811651598447148,30992,28411,24841,31103,0.198,0.182,0.299,0.04,0.401,0.44799999999999995,0.2,0.076,0.08800000000000001,0.045,0.133,0.8569999999999999,0.547,0.556,0.384,0.593,0.5379999999999999,0.505,0.513,0.37200000000000005,0.593,0.509,0.07400000000000001,0.076,0.032,0,0.054000000000000006,27818,41584,51458,0.8465447154471545,0.8447123675782212,0.8183265582655826,0.7054539295392954,0.8721975856122197,0.0064532520325203254,0.004672322088480626,0.05420731707317073,0,0.015448694259669871
11820,"Astoria, OR Micro Area",38021,32710,282,3159,356,0.9268045828104126,0.9735099337748344,0.9330985915492958,0.6914893617021277,0.25136634144366626,0.4304635761589404,0.5070422535211268,0.1198581560283688,571,2170,0.07920575245464832,0.2631336405529954,0.08431397095643466,31839,29691,17925,NA,0.122,0.109,0.365,0.16399999999999998,0.191,0.248,0.322,0.1,0.15,0.095,0.245,0.915,0.6,0.588,0.7290000000000001,0.596,0.7440000000000001,0.544,0.535,0.515,0.5770000000000001,0.6920000000000001,0.065,0.063,0.048,0.032,0.035,30445,38497,53691,0.7305896088733217,0.7424278664245098,0.5682363624570279,0.7305896088733218,0.5985553422094684,0.00840630472854641,0.005000972951936174,0.07752481027437245,0.03744626651807037,0.03585339607114974
11860,"Atchison, KS Micro Area",16466,14559,510,478,55,0.9261194029850747,0.89171974522293,0.6923076923076923,0.8181818181818182,0.208955223880597,0.19745222929936307,0,0.15789473684210525,60,262,0.02587143280339686,0.22900763358778625,0.0727333668510139,33088,23122,NA,NA,0.185,0.17300000000000001,0.149,0,0.318,0.395,0.23800000000000002,0.084,0.131,0.077,0.20800000000000002,0.925,0.634,0.63,0.56,0.5820000000000001,0.6509999999999999,0.593,0.5920000000000001,0.428,0.327,0.624,0.063,0.06,0.235,0.43799999999999994,0.040999999999999995,29895,42221,49211,0.7691292875989446,0.7665626715112951,0.9697717104508432,1.153693931398417,0.7976155575100166,1.3192612137203166e-4,1.4674763222695403e-4,0,0,0
