cbsa_code,cbsa_name,unweighted_total,total,pemployed,med_hrly_earnings_adj,med_annual_earnings_adj,med_fam_income_adj,pmale,pa1824,pa2534,pa4554,pa5564,pa2550,pa5164,pwhiteNH,pblackNH,platino,pasianNH,plths,phs,psc,paa,pbaplus,pinsch,plep,pfb,plivewparent1824,pmar_1,pchildren,ppoor,p_below2xfpl,psafetynet,psoc_minor_412,psector_72,psector_3133,psector_4445
12020,"Athens-Clarke County, GA",118,2375,1,6,10076,19009,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12020,"Athens-Clarke County, GA",529,11496,1,9,17633,30364,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12020,"Athens-Clarke County, GA",281,5633,1,10,18687,26767,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12020,"Athens-Clarke County, GA",345,5945,1,10,20763,36273,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,"Athens-Clarke County, GA",243,3595,1,10,20152,34980,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12020,"Athens-Clarke County, GA",88,1220,1,11,19102,29404,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12020,"Athens-Clarke County, GA",82,1102,1,10,17891,35266,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",4026,122211,1,8,12268,47641,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2025,57950,1,8,8061,60110,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",1105,28698,1,9,12977,51833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",9292,269185,1,10,19118,34760,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",5209,142029,1,11,20278,39928,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",5809,143357,1,11,20763,46640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",3530,77624,1,11,19933,42591,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",1651,35816,1,11,20447,46210,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12060,"Atlanta-Sandy Springs-Roswell, GA",2106,44977,1,11,20253,55206,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",234,5793,1,9,9715,47521,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",128,3345,1,9,8111,75506,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",68,1356,1,10,13099,78173,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",590,14737,1,10,18402,37312,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",254,6004,1,12,21292,45626,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",252,5384,1,12,20152,46149,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",319,6318,1,12,20065,42565,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",97,1691,1,13,20763,45586,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12100,"Atlantic City-Hammonton, NJ",129,2444,1,12,18250,48364,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12220,"Auburn-Opelika, AL",97,3710,1,8,10632,25559,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12220,"Auburn-Opelika, AL",146,5316,1,7,6645,12370,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
12220,"Auburn-Opelika, AL",45,1588,1,8,14119,18481,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12220,"Auburn-Opelika, AL",136,4990,1,9,15573,25559,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12220,"Auburn-Opelika, AL",111,4259,1,10,18137,44334,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12220,"Auburn-Opelika, AL",104,3150,1,10,16611,36961,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12220,"Auburn-Opelika, AL",65,2017,1,10,18453,51387,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12220,"Auburn-Opelika, AL",27,609,1,12,21663,48789,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12220,"Auburn-Opelika, AL",26,804,1,10,12458,53777,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",414,12771,1,7,10560,38334,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",200,6396,1,7,6645,48668,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",90,2466,1,9,11420,61545,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",790,24107,1,9,15840,30772,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",516,13490,1,10,17891,36600,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",422,10361,1,10,20152,42590,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",415,8417,1,10,18137,37278,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",192,3657,1,10,20065,48050,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12260,"Augusta-Richmond County, GA-SC",150,2711,1,10,19629,66914,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12420,"Austin-Round Rock, TX",1692,45608,1,9,15335,45322,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,"Austin-Round Rock, TX",1060,28386,1,8,8894,24127,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12420,"Austin-Round Rock, TX",566,11584,1,10,13392,26565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12420,"Austin-Round Rock, TX",3478,100572,1,10,20278,35905,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12420,"Austin-Round Rock, TX",2004,52961,1,11,22103,38545,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,"Austin-Round Rock, TX",2568,61866,1,12,23233,40597,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,"Austin-Round Rock, TX",1243,28308,1,11,21121,44334,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12420,"Austin-Round Rock, TX",631,12789,1,12,22492,44916,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,"Austin-Round Rock, TX",665,13029,1,12,20278,57251,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12540,"Bakersfield, CA",878,25630,1,8,12458,41792,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12540,"Bakersfield, CA",360,9715,1,8,9344,53985,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12540,"Bakersfield, CA",141,3303,1,10,12167,46465,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12540,"Bakersfield, CA",2208,60011,1,10,16896,34760,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
12540,"Bakersfield, CA",726,20703,1,10,19725,41988,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12540,"Bakersfield, CA",434,11115,1,10,17649,40881,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12540,"Bakersfield, CA",783,17168,1,10,16357,40763,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
12540,"Bakersfield, CA",194,4092,1,11,18797,50095,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12540,"Bakersfield, CA",121,2341,1,11,20447,50095,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",2153,54778,1,9,12882,62863,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",1304,32171,1,8,8383,88970,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",897,19229,1,11,15840,89022,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",3877,103667,1,11,20763,48577,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",2236,57240,1,12,23320,51117,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",2816,63974,1,13,24289,61463,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",2053,42188,1,12,22492,50379,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",879,16805,1,12,22840,59500,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12580,"Baltimore-Columbia-Towson, MD",1051,20158,1,12,20763,70965,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12620,"Bangor, ME",125,3208,1,8,10382,39847,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,"Bangor, ME",94,2821,1,8,9201,15006,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12620,"Bangor, ME",46,1227,1,9,15335,56842,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,"Bangor, ME",268,7054,1,10,18064,33124,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,"Bangor, ME",160,3734,1,10,18137,42938,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,"Bangor, ME",181,4318,1,11,24334,50379,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,"Bangor, ME",186,2945,1,11,20660,44662,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12620,"Bangor, ME",70,1121,1,12,21121,59176,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12620,"Bangor, ME",73,1522,1,12,22177,32183,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",131,3870,1,10,13289,79316,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",62,2207,1,9,9201,77090,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",41,1144,1,10,15335,41266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",248,5973,1,12,21159,53646,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",177,4331,1,12,21469,61545,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",198,4726,1,13,22492,62071,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",154,3108,1,13,20152,43961,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",104,1898,1,10,16869,44036,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12700,"Barnstable Town, MA",167,2753,1,12,20152,71271,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12940,"Baton Rouge, LA",558,21474,1,8,11246,40557,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12940,"Baton Rouge, LA",390,14929,1,8,7392,38747,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
12940,"Baton Rouge, LA",136,4005,1,8,13199,35266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,"Baton Rouge, LA",1174,37184,1,9,16357,31457,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12940,"Baton Rouge, LA",662,20577,1,10,19009,40385,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,"Baton Rouge, LA",577,15681,1,11,22492,53050,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,"Baton Rouge, LA",559,13797,1,10,17649,36336,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12940,"Baton Rouge, LA",228,4969,1,11,20152,43024,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,"Baton Rouge, LA",169,4003,1,10,20152,49372,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,"Battle Creek, MI",178,4645,1,8,12167,46954,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12980,"Battle Creek, MI",83,2299,1,9,10223,63784,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12980,"Battle Creek, MI",36,1001,1,8,8179,57099,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12980,"Battle Creek, MI",361,7746,1,10,19009,35169,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12980,"Battle Creek, MI",221,4952,1,10,20278,40557,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12980,"Battle Creek, MI",187,3654,1,11,20152,42938,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12980,"Battle Creek, MI",202,3623,1,10,19009,45420,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12980,"Battle Creek, MI",91,1660,1,11,20278,50696,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12980,"Battle Creek, MI",69,1160,1,10,17034,36433,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13020,"Bay City, MI",197,4801,1,8,10545,28288,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13020,"Bay City, MI",132,3204,1,8,9068,58807,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13020,"Bay City, MI",44,1019,1,9,14313,67932,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13020,"Bay City, MI",302,6866,1,10,16896,32445,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13020,"Bay City, MI",203,4738,1,10,15920,30417,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13020,"Bay City, MI",167,3481,1,11,18555,56229,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13020,"Bay City, MI",195,3708,1,10,15207,41571,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13020,"Bay City, MI",78,1307,1,11,20447,47558,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13020,"Bay City, MI",71,1364,1,10,19725,40945,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",375,9311,1,7,12167,38529,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",181,3849,1,7,8448,64891,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",32,804,1,7,9966,35782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",722,16566,1,9,17135,29569,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",428,10115,1,10,17845,40696,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",254,5168,1,11,19629,47205,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",399,6792,1,10,17026,38397,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",186,3262,1,10,19118,34146,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13140,"Beaumont-Port Arthur, TX",91,1523,1,10,17753,63522,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13220,"Beckley, WV",137,3581,1,7,10139,37383,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13220,"Beckley, WV",70,1793,1,7,8305,47760,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13220,"Beckley, WV",12,189,1,8,12779,30417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13220,"Beckley, WV",299,7707,1,9,16121,29825,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13220,"Beckley, WV",142,3970,1,9,16223,30107,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13220,"Beckley, WV",105,3108,1,10,18687,36232,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13220,"Beckley, WV",163,3828,1,10,20152,35905,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13220,"Beckley, WV",48,938,1,9,14534,36804,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13220,"Beckley, WV",33,585,1,8,15335,53366,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13380,"Bellingham, WA",178,5919,1,11,15209,33022,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13380,"Bellingham, WA",151,5299,1,9,7181,9303,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
13380,"Bellingham, WA",86,3034,1,8,9814,20447,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13380,"Bellingham, WA",262,7004,1,10,18583,35791,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13380,"Bellingham, WA",176,4271,1,12,20763,33124,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13380,"Bellingham, WA",212,5444,1,12,20763,31664,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13380,"Bellingham, WA",105,2113,1,12,20763,42565,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13380,"Bellingham, WA",68,1721,1,12,20152,34955,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13380,"Bellingham, WA",87,1873,1,12,16611,51507,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13460,"Bend-Redmond, OR",91,3633,1,9,12458,37515,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13460,"Bend-Redmond, OR",44,1305,1,7,5280,31675,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
13460,"Bend-Redmond, OR",25,957,1,10,20152,21121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13460,"Bend-Redmond, OR",160,6017,1,10,16611,33793,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13460,"Bend-Redmond, OR",144,5244,1,11,19220,38017,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13460,"Bend-Redmond, OR",146,4573,1,11,20763,35905,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13460,"Bend-Redmond, OR",82,2191,1,12,18250,38756,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13460,"Bend-Redmond, OR",54,1618,1,12,17789,56929,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13460,"Bend-Redmond, OR",61,1594,1,13,18250,48364,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
13740,"Billings, MT",86,3016,1,10,15365,40894,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13740,"Billings, MT",36,1163,1,9,15573,36273,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
