pl_code,stco_name,cbsa_name,population,unweighted_total,total,ptotal,pemployed,punemployed,pnilf,plw1,plw5,plw5plus,pmale,med_age,pa1821,pa2224,pwhiteNH,pblackNH,platino,pasianNH,potherNH,pinsch,plths,phs,psc,paa,pbaplus,pdis,pdiss,pdish,pdisv,pdisi,pdisw,pdisc,pfb,plep,pmar_1,pnospouse_kids,pchildren,pwparents,pgroupquarters,med_fam_income_adj,ppoor,psafetynet,psnap,pmedicaid,occ1,pocc1,occ2,pocc2,occ3,pocc3,ind1,pind1,ind2,pind2,ind3,pind3,fb1,pfb1,fb2,pfb2,fb3,pfb3,lsh1,plsh1,lsh2,plsh2,lsh3,plsh3,stco_code,cbsa_code
1073c,"Jefferson County, AL","Birmingham-Hoover, AL",Cluster 1,82,3857.62500858107,0.3714578386556335,0,0.526477515697479,0.473522484302521,0.342035889625549,0.178450405597687,0.4795137047767639,0.555283486843109,20,1,0,0.212363213300705,0.683439433574677,0.0608200840651989,0,0.0433772653341293,0.0190040543675423,0.2838214635849,0.7161785364151,0,0,0,0.0979844853281975,0,0,0.0227255467325449,0.0250553600490093,0.0365509875118732,0.0569402426481247,0.0396617092192173,0,0.0538951493799686,0.146045535802841,0.182164430618286,0.742960751056671,0.00604861741885543,22888.1302069003,0.570199131965637,0.441711664199829,0.323269248008728,0.27354565262794495,(None reported),0.577842652797699,Sales and Related,0.15314318239688873,Service,0.1437850147485733,(None reported),0.299513459205627,Unclassified,0.18000023066997528,Leisure and Hospitality,0.1772385686635971,United States,0.960338294506073,Mexico,0.0396617092192173,.,NA,English,0.932860255241394,Spanish,0.06713973730802536,English,NA,01073,13820
1073c,"Jefferson County, AL","Birmingham-Hoover, AL",Cluster 3,37,1843.33251257885,0.17749789301009655,0,0.779671728610992,0.22032830119133,0.601597011089325,0.250586181879044,0.14781679213047028,0.493923872709274,20,1,0,0.308456659317017,0.600993633270264,0.00542495725676417,0,0.0851247608661652,0.536268651485443,0,0,1,0,0,0.0414104573428631,0,0,0.0334538519382477,0,0,0.00795660354197025,0.0728751495480537,0,0.0388788096606731,0.114647425711155,0.114647425711155,0.567108750343323,0.00253164675086737,59769.6210078737,0.228551492094994,0.346776872873306,0.25674495100975037,0.21589091420173645,Sales and Related,0.360586225986481,Service,0.32725828886032104,(None reported),0.19529269635677338,"Trade, Transportation, and Utilities",0.393966436386108,Leisure and Hospitality,0.33015161752700806,Unclassified,0.13226526975631714,United States,0.927124857902527,Ghana,0.07287514954805374,.,NA,English,0.871066868305206,Spanish,0.09547924995422363,Arabic,0.03345385193824768,01073,13820
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Out-of-work population,306,11872.6397993845,NA,0,0.5485480427742,0.4514519572258,0.361954659223557,0.204478442668915,0.4335668981075287,0.522005319595337,21,0.511470317840576,0.488529682159424,0.0588234290480614,0.820797681808472,0.0968919470906258,0.00246976385824382,0.0210172012448311,0.09748674929142,0.179446309804916,0.526435554027557,0.185099378228188,0.0189355444163084,0.0900832042098045,0.117989368736744,0.0102086989209056,0.0120507460087538,0.0247707720845938,0.0217683538794518,0.00857807602733374,0.0863337889313698,0.068628117442131,0.0362618267536163,0.0244738813489676,0.145478218793869,0.147509023547173,0.712964832782745,0.0242770500481129,35845.2512,0.364303976297379,0.617531299591064,0.48495498299598694,0.534936785697937,(None reported),0.477085828781128,Service,0.22290559113025665,Sales and Related,0.10794255882501602,(None reported),0.282290518283844,Unclassified,0.1557084172964096,Leisure and Hospitality,0.14385779201984406,United States,0.928649723529816,El Salvador,0.019906342029571533,Dominican Republic,0.012050021439790726,English,0.879399120807648,Spanish,0.08664949983358383,French,0.013888808898627758,11001,47900
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Universe population,2526,78358.1340232017,NA,0.485047280788422,0.108307212591171,0.406645506620407,0.722293734550476,0.080390565097332,0.19731566309928894,0.449700713157654,21,0.563947021961212,0.436052978038788,0.37795153260231,0.446613043546677,0.092828631401062,0.0493746921420097,0.0332321152091026,0.610279083251953,0.0902074351906776,0.235728189349174,0.403810292482376,0.0174394994974136,0.252814590930939,0.0610795356333256,0.00282592186704278,0.00911363586783409,0.0107920570299029,0.0126386424526572,0.00568584678694606,0.0419910587370396,0.123578146100044,0.0339187905192375,0.0151357380673289,0.0510722137987614,0.0529722385108471,0.29735603928566,0.303865194320679,49662.6944,0.531467616558075,0.266886979341507,0.18160033226013184,0.21923550963401794,(None reported),0.221965461969376,Service,0.21372099220752716,Professional and Related,0.1835954785346985,Education and Health Services,0.20003916323185,Leisure and Hospitality,0.1861758679151535,(None reported),0.17226825654506683,United States,0.863920152187347,El Salvador,0.013753651641309261,China,0.010574457235634327,English,0.817668914794922,Spanish,0.08107707649469376,French,0.011812509968876839,11001,47900
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Cluster 5,32,1069.525437634,0.0900832043847102,0,0.538669109344482,0.46133092045784,0.588353753089905,0.14728182554245,0.2643643915653229,0.354296892881393,23,0.0276121385395527,0.972387850284576,0.383459150791168,0.133664324879646,0.382650107145309,0.0150332748889923,0.0851931422948837,0.0683522522449493,0,0,0,0,1,0.0546106733381748,0,0.0546106733381748,0,0,0,0,0.262218356132507,0.113013550639153,0.0604399032890797,0.0358414426445961,0.0358414426445961,0.181958556175232,0,56070.784,0.392812609672546,0.120614245533943,0.0358414426445961,0.12061424553394318,(None reported),0.264364421367645,Office and Administrative Support,0.23380330204963684,"Management, Business, and Financial",0.19186608493328094,Other Services,0.194896370172501,Education and Health Services,0.18319246172904968,Unclassified,0.17211566865444183,United States,0.721588253974915,467,0.05796963721513748,Dominican Republic,0.05461067706346512,English,0.482842266559601,Spanish,0.33621037006378174,French,0.05796963721513748,11001,47900
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Cluster 2,84,3262.36330845847,0.2747799447792221,0,0.526630461215973,0.473369538784027,0.342932969331741,0.145192518830299,0.5118744969367981,0.589208960533142,23,0,1,0.0149865821003914,0.897082149982452,0.0772301629185677,0.00405967840924859,0.00664140237495303,0,0.227109357714653,0.772890627384186,0,0,0,0.0910409241914749,0.0141083169728518,0,0.0338306538760662,0.0281032994389534,0.00817403383553028,0.057210274040699,0.0817366540431976,0.0646449029445648,0.0518514439463615,0.262218058109283,0.262218058109283,0.749945104122162,0.00405967840924859,37518.9774627412,0.285204946994781,0.764823436737061,0.6733362674713135,0.6548097729682922,(None reported),0.604210555553436,Service,0.2355850487947464,Sales and Related,0.06219566613435745,(None reported),0.297113925218582,Unclassified,0.22099661827087402,"Trade, Transportation, and Utilities",0.17098909616470337,United States,0.918263375759125,El Salvador,0.039339836686849594,Dominican Republic,0.02594991959631443,English,0.895295441150665,Spanish,0.09231732785701752,French,0.012387224473059177,11001,47900
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Cluster 4,46,1497.78005039636,0.12615391991206615,0,0.775831460952759,0.224168553948402,0.429914981126785,0.350579053163528,0.21950596570968628,0.484219402074814,23,0,1,0.074821300804615,0.804896116256714,0.0389977656304836,0,0.0812848135828972,0.291364997625351,0,0,0.868039786815643,0.131960242986679,0,0.154136270284653,0.0295993611216545,0,0,0.0295993611216545,0.0295993611216545,0.154136270284653,0.0261018611490726,0,0.0199393536895514,0.239970833063126,0.239970833063126,0.630344808101654,0.0398022644221783,43054.352,0.362875640392303,0.464954495429993,0.38905853033065796,0.40446123480796814,(None reported),0.275941073894501,Service,0.25964677333831787,Professional and Related,0.16576175391674042,Leisure and Hospitality,0.187325224280357,Education and Health Services,0.15304864943027496,"Trade, Transportation, and Utilities",0.1467929482460022,United States,0.973898112773895,Chile,0.020405808463692665,Russia,0.005696052219718695,English,0.973898112773895,Spanish,0.020405808463692665,Russian,0.005696052219718695,11001,47900
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Cluster 3,24,924.653136031782,0.07788100638576755,0,0.662431657314301,0.337568342685699,0.345752120018005,0.264554768800735,0.38969311118125916,0.300833582878113,20,1,0,0.0837366059422493,0.916263401508331,0,0,0,0.382991969585419,0,0,0.970618724822998,0.0293812640011311,0,0.198697850108147,0,0,0.198697850108147,0,0,0.0663311779499054,0,0,0.013956100679934,0.0628515183925629,0.0628515183925629,0.743592798709869,0,28190.4885307482,0.354283004999161,0.392214834690094,0.32647424936294556,0.392214834690094,(None reported),0.389693111181259,Office and Administrative Support,0.25920671224594116,Service,0.18427163362503052,Education and Health Services,0.28680831193924,Unclassified,0.24410966038703918,(None reported),0.14558343589305878,United States,1,.,NA,.,NA,English,0.956662654876709,French,0.029381264001131058,Spanish,0.013956100679934025,11001,47900
11001a,"Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",Cluster 1,120,5118.31786686389,0.4311019245382341,0,0.477498471736908,0.522501528263092,0.309810221195221,0.200611755251884,0.4895780384540558,0.56522810459137,20,1,0,0.00974641647189856,0.90316516160965,0.0841577798128128,0,0.00293065025471151,0.0573987700045109,0.271493136882782,0.728506863117218,0,0,0,0.123251497745514,0.00602627918124199,0.0165418926626444,0,0.0239202249795198,0.00602627918124199,0.106709606945515,0.0446627624332905,0.0192949268966913,0.00273527367971838,0.0812546536326408,0.0859654098749161,0.818997383117676,0.0420789569616318,30343.2167458235,0.410992056131363,0.712838232517242,0.5154223442077637,0.6090726256370544,(None reported),0.515157401561737,Service,0.23732736706733704,Sales and Related,0.13487353920936584,(None reported),0.397365212440491,Leisure and Hospitality,0.17273779213428497,Education and Health Services,0.10638417303562164,United States,0.952406585216522,Ethiopia,0.02108634077012539,Jamaica,0.013481960631906986,English,0.910520136356354,Spanish,0.06340600550174713,Amharic,0.013655292801558971,11001,47900
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Out-of-work population,618,28229.9520641422,NA,0,0.556459963321686,0.443540036678314,0.330850958824158,0.199227407574654,0.46992164850234985,0.546682894229889,21,0.551277577877045,0.448722422122955,0.239785581827164,0.463212341070175,0.258388578891754,0.0170460548251867,0.0215674489736557,0.19515360891819,0.187095165252686,0.46837991476059,0.219210550189018,0.0606394000351429,0.0646749883890152,0.0745685771107674,0.0175382476300001,0.0064554400742054,0.0100984554737806,0.0313362069427967,0.0222812183201313,0.0637178272008896,0.240663275122643,0.112547472119331,0.0741589069366455,0.0773088037967682,0.104482896625996,0.680353283882141,0.00892519950866699,43761.8892864596,0.360829383134842,0.401327252388,0.3263002336025238,0.16206058859825134,(None reported),0.512664079666138,Sales and Related,0.13548500835895538,Service,0.12787340581417084,(None reported),0.290475994348526,Unclassified,0.1889358013868332,"Trade, Transportation, and Utilities",0.1489003300666809,United States,0.738942384719849,Haiti,0.06161980703473091,Jamaica,0.05240211263298988,English,0.627218008041382,Spanish,0.21344470977783203,French Creole,0.10328204184770584,12011,33100
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Universe population,3570,156471.08934974,NA,0.552428185939789,0.121417641639709,0.326154202222824,0.656719446182251,0.0660794079303741,0.2772011160850525,0.506404161453247,21,0.557826697826385,0.442173302173615,0.290737569332123,0.338664472103119,0.310067534446716,0.034196775406599,0.026333661749959,0.551342785358429,0.170750468969345,0.292539060115814,0.346408128738403,0.0996202751994133,0.0906820520758629,0.0440594516694546,0.00718854740262032,0.00520971603691578,0.00772904884070158,0.0199905298650265,0.0108685232698917,0.0316480994224548,0.238042965531349,0.0747024863958359,0.0482305809855461,0.0447815023362637,0.0593102648854256,0.720339417457581,0.0114309890195727,59968.8574199552,0.193000689148903,0.271940052509308,0.2085442841053009,0.1353553980588913,(None reported),0.333958387374878,Service,0.20079955458641052,Sales and Related,0.169803649187088,(None reported),0.239679932594299,"Trade, Transportation, and Utilities",0.21952104568481445,Leisure and Hospitality,0.18525975942611694,United States,0.747568428516388,Haiti,0.041529349982738495,Jamaica,0.03977386653423309,English,0.599288582801819,Spanish,0.26172539591789246,French Creole,0.0738379955291748,12011,33100
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Cluster 5,50,1825.77178043219,0.06467498691757567,0,0.541813135147095,0.458186864852905,0.458912342786789,0.217291295528412,0.3237963616847992,0.406950831413269,23,0.0599992573261261,0.940000712871552,0.309269517660141,0.367405563592911,0.229084983468056,0.0841586589813232,0.010081285610795,0.208966985344887,0,0,0,0,1,0.116078041493893,0.010081285610795,0,0,0.0195749886333942,0,0.106584340333939,0.259994566440582,0.0827059224247932,0.0553163625299931,0.0243403688073158,0.0243403688073158,0.737036824226379,0,80101.12,0.21974866092205,0.161438807845116,0.12320805341005325,0.03823075443506241,(None reported),0.323796391487122,Professional and Related,0.31536468863487244,Office and Administrative Support,0.15169596672058105,Education and Health Services,0.306477844715118,Unclassified,0.17187757790088654,(None reported),0.15191879868507385,United States,0.740005493164062,India,0.0451655350625515,Colombia,0.04018469154834747,English,0.582562625408173,Spanish,0.20114554464817047,French Creole,0.08574479073286057,12011,33100
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Cluster 2,154,7095.25012368433,0.2513376610616618,0,0.465641349554062,0.53435868024826,0.273467659950256,0.257372826337814,0.4691595137119293,0.522615432739258,23,0,1,0.259904325008392,0.437398046255112,0.251349300146103,0.0178025960922241,0.0335457101464272,0.0338341258466244,0.372973293066025,0.627026736736298,0,0,0,0.0907516926527023,0.0314534679055214,0.0142348753288388,0.0206321459263563,0.0440523810684681,0.0400073379278183,0.0795677676796913,0.275135308504105,0.175142884254456,0.145471602678299,0.0875178426504135,0.154670998454094,0.555136382579803,0.00982070248574018,36903.912258434,0.474399954080582,0.510108709335327,0.40516534447669983,0.16694903373718262,(None reported),0.542996048927307,Service,0.14649879932403564,Sales and Related,0.09980632364749908,(None reported),0.368980646133423,Leisure and Hospitality,0.1573508083820343,Unclassified,0.11208415776491165,United States,0.717478632926941,Haiti,0.09035242348909378,Honduras,0.04799169674515724,English,0.625782072544098,Spanish,0.22415544092655182,French Creole,0.1177464947104454,12011,33100
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Cluster 4,86,3855.9354996232,0.13659022483856864,0,0.673623204231262,0.326376765966415,0.370648860931396,0.368742555379868,0.26060858368873596,0.548184871673584,23,0,1,0.194435060024261,0.471900701522827,0.270829558372498,0.0356043726205826,0.0272303186357021,0.284804731607437,0,0,0.67437481880188,0.325625211000443,0,0.050718642771244,0,0,0.0109959896653891,0.0182150788605213,0.0181421171873808,0.0345493294298649,0.194239541888237,0.0576610825955868,0.13934887945652,0.152731165289879,0.196337684988976,0.632867336273193,0.0130417561158538,51870.4988965766,0.2136500030756,0.379438400268555,0.3505479097366333,0.10725069791078568,(None reported),0.311271160840988,Office and Administrative Support,0.259350061416626,Service,0.1847175508737564,"Trade, Transportation, and Utilities",0.248287290334702,Unclassified,0.1416112333536148,Education and Health Services,0.13042452931404114,United States,0.745420575141907,Jamaica,0.07295380532741547,Haiti,0.05950583517551422,English,0.607579827308655,Spanish,0.21481911838054657,French Creole,0.06474693864583969,12011,33100
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Cluster 3,86,4044.21501213132,0.14325971942645607,0,0.787329494953156,0.212670505046844,0.426755726337433,0.140274927020073,0.4329693615436554,0.529981434345245,20,1,0,0.27722704410553,0.326354026794434,0.350008934736252,0.0133053557947278,0.0331046283245087,0.596090912818909,0,0,0.887182652950287,0.112817324697971,0,0.0392526760697365,0,0.00486291339620948,0.00674556382000446,0,0,0.0325071141123772,0.211047887802124,0.0496571026742458,0,0.0263186823576689,0.0263186823576689,0.802951157093048,0,57548.4526596082,0.225192219018936,0.240987196564674,0.23651725053787231,0.06574971973896027,(None reported),0.494026511907578,Sales and Related,0.16491368412971497,Service,0.16420362889766693,Unclassified,0.287362992763519,(None reported),0.19096384942531586,Leisure and Hospitality,0.1654844433069229,United States,0.77958869934082,Haiti,0.05906011536717415,Jamaica,0.058121755719184875,English,0.563751518726349,Spanish,0.3012934923171997,French Creole,0.09457488358020782,12011,33100
12011c,"Broward County, FL","Miami-Fort Lauderdale-West Palm Beach, FL",Cluster 1,242,11408.7796482712,0.4041374077557381,0,0.493847012519836,0.506152987480164,0.298596858978271,0.123780265450478,0.5776228904724121,0.589425086975098,20,1,0,0.218209058046341,0.540176153182983,0.230773240327835,0.000889056653250009,0.00995252188295126,0.120843857526779,0.230993032455444,0.769006967544556,0,0,0,0.0784409418702126,0.0222221426665783,0.00539672933518887,0.00604870403185487,0.0408528633415699,0.0241200905293226,0.0679225623607635,0.242319509387016,0.119238309562206,0.0370793119072914,0.0720202252268791,0.0827585458755493,0.721746325492859,0.0115691106766462,33726.0753695133,0.410600692033768,0.436300426721573,0.3333856761455536,0.23150232434272766,(None reported),0.598698556423187,Sales and Related,0.14509426057338715,Service,0.09242027997970581,(None reported),0.357058316469193,Unclassified,0.220564603805542,"Trade, Transportation, and Utilities",0.14855901896953583,United States,0.735522866249084,Jamaica,0.06331171840429306,Haiti,0.05105628818273544,English,0.664392471313477,Spanish,0.17714641988277435,French Creole,0.11320357769727707,12011,33100
12031a,"Jacksonville, FL","Jacksonville, FL",Out-of-work population,360,15752.2579357975,NA,0,0.456562221050262,0.543437778949738,0.326269954442978,0.200269713997841,0.47346031665802,0.372121751308441,21,0.578279495239258,0.421720504760742,0.404710501432419,0.429419487714767,0.107556961476803,0.0415358617901802,0.0167771968990564,0.124549180269241,0.255140751600266,0.501669049263,0.167293637990952,0.0381417311728001,0.0377548336982727,0.10095040500164,0.0176995601505041,0.0187710076570511,0.0336864665150642,0.0261153969913721,0.0263941772282124,0.0502686947584152,0.0773904621601105,0.0467124842107296,0.13089793920517,0.152664303779602,0.223509684205055,0.600185215473175,0.0197896622121334,35878.8035845886,0.377606183290482,0.445259094238281,0.3423067331314087,0.2643163204193115,(None reported),0.525435984134674,Service,0.1841055154800415,Sales and Related,0.14871811866760254,(None reported),0.374750047922134,Leisure and Hospitality,0.19815883040428162,"Trade, Transportation, and Utilities",0.13173611462116241,United States,0.913236081600189,Cuba,0.022047044709324837,Vietnam,0.010713553987443447,English,0.880859076976776,Spanish,0.07100250571966171,Vietnamese,0.010713553987443447,12031,27260
12031a,"Jacksonville, FL","Jacksonville, FL",Universe population,1970,81096.9175896453,NA,0.59558629989624,0.103129960596561,0.301283746957779,0.707894682884216,0.0645545199513435,0.22755081951618195,0.482132434844971,21,0.544241189956665,0.455758780241013,0.473005473613739,0.346620917320251,0.107412606477737,0.0385698564350605,0.0343911238014698,0.428842037916183,0.189673975110054,0.336314886808395,0.309984564781189,0.0766828656196594,0.0873436853289604,0.0682297721505165,0.00855008233338594,0.00658268900588155,0.018902026116848,0.0232006628066301,0.0096186138689518,0.0423255749046803,0.0657551437616348,0.0295678433030844,0.0909039825201035,0.078695148229599,0.113374546170235,0.545821070671082,0.0566689930856228,52966.8656,0.268390655517578,0.271573930978775,0.20896689593791962,0.15470434725284576,(None reported),0.296736657619476,Service,0.2471967190504074,Sales and Related,0.1583954095840454,"Trade, Transportation, and Utilities",0.222479537129402,Leisure and Hospitality,0.21151110529899597,(None reported),0.208236962556839,United States,0.920078456401825,Cuba,0.008814600296318531,Philippines,0.007709384895861149,English,0.873983800411224,Spanish,0.06800060719251633,Vietnamese,0.007753914687782526,12031,27260
12031a,"Jacksonville, FL","Jacksonville, FL",Cluster 5,17,594.723892620584,0.03775483457955913,0,0.461713492870331,0.538286507129669,0.308631330728531,0.0610927753150463,0.6302759051322937,0.269121438264847,23,0.0610927753150463,0.938907206058502,0.748863875865936,0.0796593502163887,0.050336729735136,0.121140047907829,0,0.124983221292496,0,0,0,0,1,0.125548452138901,0,0,0.125548452138901,0,0.125548452138901,0,0.267992585897446,0.293437540531158,0.440251439809799,0,0.368509471416473,0.503847241401672,0,50481.0988242177,0.229305118322372,0.112800866365433,0.07795236259698868,0.11280086636543274,(None reported),0.630275964736938,Professional and Related,0.19648437201976776,Service,0.13853101432323456,Unclassified,0.338810503482819,(None reported),0.2914654314517975,Education and Health Services,0.22186318039894104,United States,0.645715892314911,Jordan,0.13029994070529938,Philippines,0.08629154413938522,English,0.706562519073486,Arabic,0.13029994070529938,Pashto,0.07795236259698868,12031,27260
12031a,"Jacksonville, FL","Jacksonville, FL",Cluster 2,100,4516.29156515851,0.2867075681191762,0,0.40854823589325,0.59145176410675,0.293946892023087,0.241553604602814,0.46449950337409973,0.367290735244751,23,0,1,0.365305483341217,0.497668594121933,0.0939829871058464,0.010564798489213,0.0324781276285648,0.032451294362545,0.276994109153748,0.723005890846252,0,0,0,0.128914728760719,0.0162484981119633,0.0517949983477592,0.0322091802954674,0.0325582884252071,0.0466574765741825,0.0482584163546562,0.0654926374554634,0.0405937768518925,0.187099754810333,0.28583225607872,0.398540496826172,0.498049080371857,0.00369034335017204,30753.2602153616,0.444243013858795,0.597988903522491,0.5285648107528687,0.3320133686065674,(None reported),0.537351608276367,Service,0.20962528884410858,Sales and Related,0.1708815097808838,(None reported),0.395426899194717,Leisure and Hospitality,0.20769038796424866,"Trade, Transportation, and Utilities",0.11339660733938217,United States,0.934507369995117,Mexico,0.02885848470032215,Haiti,0.018501661717891693,English,0.912448883056641,Spanish,0.06016002222895622,French Creole,0.016826314851641655,12031,27260
12031a,"Jacksonville, FL","Jacksonville, FL",Cluster 3,83,3236.07089355718,0.20543536721825134,0,0.595168650150299,0.404831349849701,0.360873907804489,0.253073275089264,0.38605281710624695,0.529611766338348,21,0.515348017215729,0.484651982784271,0.370833873748779,0.413132399320602,0.0792633518576622,0.118289932608604,0.0184804610908031,0.345325887203217,0,0,0.814337074756622,0.185662925243378,0,0.0362756289541721,0.0092705013230443,0,0,0.0092705013230443,0.0140087576583028,0.0315373726189137,0.110186696052551,0.0370176918804646,0.0859489813446999,0.0814019292593002,0.105296783149242,0.628193438053131,0.0162083115428686,53613.1836421138,0.182658240199089,0.230491578578949,0.20547084510326385,0.08778443932533264,(None reported),0.429744571447372,Service,0.18382450938224792,Sales and Related,0.16790693998336792,Leisure and Hospitality,0.296019077301025,(None reported),0.2908230423927307,"Trade, Transportation, and Utilities",0.15321393311023712,United States,0.880851864814758,Vietnam,0.052150484174489975,Cuba,0.02666528709232807,English,0.835648059844971,Spanish,0.05607210099697113,Vietnamese,0.052150484174489975,12031,27260
12031a,"Jacksonville, FL","Jacksonville, FL",Cluster 1,160,7405.17158446127,0.47010223008301355,0,0.424860209226608,0.575139820575714,0.332277894020081,0.163193687796593,0.5045284032821655,0.314516931772232,20,1,0,0.415907472372055,0.423002868890762,0.132795318961143,0.020489789545536,0.00780453952029347,0.0842035487294197,0.373800486326218,0.62619948387146,0,0,0,0.110182881355286,0.0236895345151424,0.00834071729332209,0.0419308580458164,0.0316446051001549,0.0114850988611579,0.0637175217270851,0.0550071112811565,0.0348658487200737,0.0914193615317345,0.114849910140038,0.156775295734406,0.657973766326904,0.03276277333498,35878.8035845886,0.434068351984024,0.472665816545486,0.3097393214702606,0.31234216690063477,(None reported),0.551566243171692,Service,0.17232443392276764,Sales and Related,0.1387593299150467,(None reported),0.405504494905472,Leisure and Hospitality,0.1654951423406601,"Trade, Transportation, and Utilities",0.14242443442344666,United States,0.935900151729584,Cuba,0.035245638340711594,Myanmar,0.012288709171116352,English,0.895348429679871,Spanish,0.08579947799444199,Burmese,0.012288709171116352,12031,27260
12057c,"Hillsborough County, FL","Tampa-St. Petersburg-Clearwater, FL",Out-of-work population,581,20783.029066429,NA,0,0.537000358104706,0.462999641895294,0.341206222772598,0.200751379132271,0.4580423831939697,0.477174937725067,21,0.525398135185242,0.474601864814758,0.343404442071915,0.278293967247009,0.320623129606247,0.0263911280781031,0.0312873423099518,0.157881408929825,0.209408313035965,0.469668477773666,0.213130727410316,0.0437339134514332,0.0640585795044899,0.0765179693698883,0.00321685522794724,0.0092735905200243,0.0204341020435095,0.0285635199397802,0.00869952701032162,0.0615662895143032,0.115381918847561,0.0686411634087563,0.0830707475543022,0.0999481678009033,0.141397744417191,0.60833752155304,0.0286093056201935,36391.3579215113,0.441199570894241,0.4798883497715,0.4024459719657898,0.2707882821559906,(None reported),0.521179258823395,Service,0.17654643952846527,Office and Administrative Support,0.12327204644680023,(None reported),0.298969596624374,Unclassified,0.16191431879997253,Leisure and Hospitality,0.15973247587680817,United States,0.862854778766632,Mexico,0.02657965198159218,Cuba,0.014420709572732449,English,0.708073973655701,Spanish,0.24419695138931274,French Creole,0.00780416838824749,12057,45300
12057c,"Hillsborough County, FL","Tampa-St. Petersburg-Clearwater, FL",Cluster .,4,89.7946985758444,0.004320578020115965,0,1,0,1,0,0,0.240489915013313,22,0,1,0.865179896354675,0.134820103645325,0,0,0,1,0.276927769184113,0.723072230815887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723072230815887,0,48663.7792665458,0.276927769184113,0.894330203533173,0.8943302035331726,0,Service,0.588252127170563,Sales and Related,0.27692776918411255,Office and Administrative Support,0.1348201036453247,Education and Health Services,0.482582300901413,Leisure and Hospitality,0.38259759545326233,"Trade, Transportation, and Utilities",0.1348201036453247,United States,1,.,NA,.,NA,English,1,English,NA,English,NA,12057,45300
12057c,"Hillsborough County, FL","Tampa-St. Petersburg-Clearwater, FL",Universe population,3726,125972.421378138,NA,0.565470695495605,0.0970790758728981,0.337450236082077,0.682766318321228,0.0614141337573528,0.25581952929496765,0.494279831647873,21,0.555333852767944,0.444666147232056,0.439814776182175,0.18410125374794,0.306370735168457,0.0310459565371275,0.0386672653257847,0.526385724544525,0.158399030566216,0.278484731912613,0.35931807756424,0.0907871425151825,0.113011009991169,0.0473581850528717,0.00514768902212381,0.00477796513587236,0.0105176689103246,0.0198387317359447,0.00781318452209234,0.0313695147633553,0.126095354557037,0.0551866628229618,0.0584444925189018,0.0536268763244152,0.0742200240492821,0.514172315597534,0.0769016668200493,55355.8683876509,0.319178491830826,0.270432978868484,0.21268104016780853,0.1426776647567749,(None reported),0.321085423231125,Service,0.22420194745063782,Sales and Related,0.14707818627357483,(None reported),0.229113057255745,"Trade, Transportation, and Utilities",0.2015368640422821,Leisure and Hospitality,0.1961956024169922,United States,0.8522829413414,Cuba,0.02685389667749405,Mexico,0.022643933072686195,English,0.69128006696701,Spanish,0.245480015873909,French Creole,0.010579822584986687,12057,45300
12057c,"Hillsborough County, FL","Tampa-St. Petersburg-Clearwater, FL",Cluster 2,153,5481.53229388302,0.263750403098718,0,0.489361852407455,0.510638117790222,0.269484430551529,0.218836680054665,0.5116788744926453,0.526814162731171,23,0,1,0.215632975101471,0.384292304515839,0.377638041973114,0.00555117102339864,0.0168855059891939,0.00686435122042894,0.322785168886185,0.677214860916138,0,0,0,0.0922745913267136,0.0121965892612934,0.00459613092243671,0.0340297371149063,0.0627492815256119,0.014947640709579,0.0643594712018967,0.161641910672188,0.0885935723781586,0.14209358394146,0.138060808181763,0.253141671419144,0.483764320611954,0.0234361924231052,29937.7936,0.526077568531036,0.562988877296448,0.4615788459777832,0.32220661640167236,(None reported),0.564511775970459,Service,0.13452227413654327,Office and Administrative Support,0.13299301266670227,(None reported),0.371251791715622,"Trade, Transportation, and Utilities",0.15208891034126282,Unclassified,0.1435384750366211,United States,0.829404652118683,Mexico,0.05177678167819977,Cuba,0.035149749368429184,English,0.687100052833557,Spanish,0.29046326875686646,French Creole,0.010326371528208256,12057,45300
